Contact Energy,Chemotaxis Lambda,Proliferative Probability,Invasive Area,Infiltrative Area,Single Defects,Fingers,Detached Cells,Clusters,MCS
-5.0,0.0,0.2,1226.0,1226.0,0,0,0,0,100
-5.0,0.0,0.2,1325.0,1325.0,0,0,0,0,100
-5.0,0.0,0.2,1310.0,1310.0,0,0,0,0,100
-5.0,0.0,0.2,1364.5,1364.5,0,0,0,0,100
-5.0,0.0,0.2,1774.5,1774.5,0,0,0,0,100
-5.0,0.0,0.2,1335.5,1335.5,0,0,0,0,100
-5.0,0.0,0.3,1358.5,1358.5,0,0,0,0,100
-5.0,0.0,0.3,1360.0,1360.0,0,0,0,0,100
-5.0,0.0,0.3,1245.0,1245.0,0,0,0,0,100
-5.0,0.0,0.3,1750.0,1750.0,0,0,0,0,100
-5.0,0.0,0.3,1700.5,1700.5,0,0,0,0,100
-5.0,0.0,0.3,1768.0,1768.0,0,0,0,0,100
-5.0,0.0,0.3,1278.0,1278.0,0,0,0,0,100
-5.0,0.0,0.3,1311.0,1311.0,0,0,0,0,100
-5.0,0.0,0.3,1322.0,1322.0,0,0,0,0,100
-5.0,0.0,0.3,1702.0,1702.0,0,0,0,0,100
-5.0,0.0,0.3,1289.5,1289.5,0,0,0,0,100
-5.0,0.0,0.3,1361.0,1361.0,0,0,0,0,100
-5.0,0.0,0.4,1219.0,1219.0,0,0,0,0,100
-5.0,0.0,0.4,1257.5,1257.5,0,0,0,0,100
-5.0,0.0,0.4,1320.0,1320.0,0,0,0,0,100
-5.0,0.0,0.4,1769.5,1769.5,0,0,0,0,100
-5.0,0.0,0.4,1270.0,1270.0,0,0,0,0,100
-5.0,0.0,0.4,1745.5,1745.5,0,0,0,0,100
-5.0,0.0,0.4,1263.0,1263.0,0,0,0,0,100
-5.0,0.0,0.4,1776.0,1776.0,0,0,0,0,100
-5.0,0.0,0.4,1244.0,1244.0,0,0,0,0,100
-5.0,0.0,0.4,1256.5,1256.5,0,0,0,0,100
-5.0,0.0,0.4,1252.0,1252.0,0,0,0,0,100
-5.0,0.0,0.4,1324.0,1324.0,0,0,0,0,100
-5.0,0.0,0.5,1737.5,1737.5,0,0,0,0,100
-5.0,0.0,0.5,1392.0,1392.0,0,0,0,0,100
-5.0,0.0,0.5,1258.0,1258.0,0,0,0,0,100
-5.0,0.0,0.5,1753.5,1753.5,0,0,0,0,100
-5.0,0.0,0.5,1825.0,1825.0,0,0,0,0,100
-5.0,0.0,0.5,1373.5,1373.5,0,0,0,0,100
-5.0,0.0,0.5,1693.0,1693.0,0,0,0,0,100
-5.0,0.0,0.5,1275.5,1275.5,0,0,0,0,100
-5.0,0.0,0.5,1796.0,1796.0,0,0,0,0,100
-5.0,0.0,0.5,1832.0,1832.0,0,0,0,0,100
-5.0,0.0,0.5,1312.0,1312.0,0,0,0,0,100
-5.0,0.0,0.5,1265.0,1265.0,0,0,0,0,100
-5.0,0.0,0.6,1778.0,1778.0,0,0,0,0,100
-5.0,0.0,0.6,1833.0,1833.0,0,0,0,0,100
-5.0,0.0,0.6,1242.5,1242.5,0,0,0,0,100
-5.0,0.0,0.6,1750.0,1750.0,0,0,0,0,100
-5.0,0.0,0.6,1295.5,1295.5,0,0,0,0,100
-5.0,0.0,0.6,1366.5,1366.5,0,0,0,0,100
-5.0,0.0,0.6,1368.0,1368.0,0,0,0,0,100
-5.0,0.0,0.6,1693.5,1693.5,0,0,0,0,100
-5.0,0.0,0.6,1284.0,1284.0,0,0,0,0,100
-5.0,0.0,0.6,1255.0,1255.0,0,0,0,0,100
-5.0,0.0,0.6,1338.0,1338.0,0,0,0,0,100
-5.0,0.0,0.6,1191.0,1191.0,0,0,0,0,100
-5.0,0.0,0.7,1285.5,1285.5,0,0,0,0,100
-5.0,0.0,0.7,1278.0,1278.0,0,0,0,0,100
-5.0,0.0,0.7,1289.0,1289.0,0,0,0,0,100
-5.0,0.0,0.7,1351.0,1351.0,0,0,0,0,100
-5.0,0.0,0.7,1269.5,1269.5,0,0,0,0,100
-5.0,0.0,0.7,1292.0,1292.0,0,0,0,0,100
-5.0,0.0,0.7,1234.0,1234.0,0,0,0,0,100
-5.0,0.0,0.7,1418.5,1418.5,0,0,0,0,100
-5.0,0.0,0.7,1245.0,1245.0,0,0,0,0,100
-5.0,0.0,0.7,1714.5,1714.5,0,0,0,0,100
-5.0,0.0,0.7,1384.0,1384.0,0,0,0,0,100
-5.0,0.0,0.7,1289.0,1289.0,0,0,0,0,100
-5.0,0.0,0.8,1327.0,1327.0,0,0,0,0,100
-5.0,0.0,0.8,1301.0,1301.0,0,0,0,0,100
-5.0,0.0,0.8,1373.0,1373.0,0,0,0,0,100
-5.0,0.0,0.8,1310.5,1310.5,0,0,0,0,100
-5.0,0.0,0.8,1277.5,1277.5,0,0,0,0,100
-5.0,0.0,0.8,1843.0,1843.0,0,0,0,0,100
-5.0,0.0,0.8,1314.0,1314.0,0,0,0,0,100
-5.0,0.0,0.8,1873.0,1873.0,0,0,0,0,100
-5.0,0.0,0.8,1355.0,1355.0,0,0,0,0,100
-5.0,0.0,0.8,1505.0,1505.0,0,0,0,0,100
-5.0,0.0,0.8,1277.0,1277.0,0,0,0,0,100
-5.0,0.0,0.8,1283.0,1283.0,0,0,0,0,100
-5.0,0.0,0.9,1732.0,1732.0,0,0,0,0,100
-5.0,0.0,0.9,1312.5,1312.5,0,0,0,0,100
-5.0,0.0,0.9,1850.0,1850.0,0,0,0,0,100
-5.0,0.0,0.9,1326.0,1326.0,0,0,0,0,100
-5.0,0.0,0.9,1291.0,1291.0,0,0,0,0,100
-5.0,0.0,0.9,1743.0,1743.0,0,0,0,0,100
-5.0,0.0,0.9,1277.0,1277.0,0,0,0,0,100
-5.0,0.0,0.9,1237.0,1237.0,0,0,0,0,100
-5.0,0.0,0.9,1794.0,1794.0,0,0,0,0,100
-5.0,0.0,0.9,1325.5,1325.5,0,0,0,0,100
-5.0,0.0,0.9,1801.5,1801.5,0,0,0,0,100
-5.0,0.0,0.9,1432.0,1432.0,0,0,0,0,100
-5.0,0.0,1.0,1317.0,1317.0,0,0,0,0,100
-5.0,0.0,1.0,1172.5,1172.5,0,0,0,0,100
-5.0,0.0,1.0,1257.0,1257.0,0,0,0,0,100
-5.0,0.0,1.0,1795.5,1795.5,0,0,0,0,100
-5.0,0.0,1.0,1328.0,1328.0,0,0,0,0,100
-5.0,0.0,1.0,1353.0,1353.0,0,0,0,0,100
-5.0,0.0,1.0,1171.5,1171.5,0,0,0,0,100
-5.0,0.0,1.0,1307.5,1307.5,0,0,0,0,100
-5.0,0.0,1.0,1304.5,1304.5,0,0,0,0,100
-5.0,0.0,1.0,1282.5,1282.5,0,0,0,0,100
-5.0,0.0,1.0,1403.0,1403.0,0,0,0,0,100
-5.0,0.0,1.0,1302.5,1302.5,0,0,0,0,100
-5.0,3.0,0.0,2000.0,2000.0,0,0,0,0,100
-5.0,3.0,0.0,1348.5,1348.5,0,0,0,0,100
-5.0,3.0,0.0,1407.5,1407.5,0,0,0,0,100
-5.0,3.0,0.0,978.0,978.0,0,0,0,0,100
-5.0,3.0,0.0,1494.5,1494.5,0,0,0,0,100
-5.0,3.0,0.0,2019.5,2019.5,0,0,0,0,100
-5.0,3.0,0.0,2007.0,2007.0,0,0,0,0,100
-5.0,3.0,0.0,1473.5,1473.5,0,0,0,0,100
-5.0,3.0,0.0,1484.0,1484.0,0,0,0,0,100
-5.0,3.0,0.0,1434.0,1434.0,0,0,0,0,100
-5.0,3.0,0.0,1427.0,1427.0,0,0,0,0,100
-5.0,3.0,0.0,1445.0,1445.0,0,0,0,0,100
-5.0,3.0,0.1,1494.0,1494.0,0,0,0,0,100
-5.0,3.0,0.1,1535.5,1535.5,0,0,0,0,100
-5.0,3.0,0.1,1458.0,1458.0,0,0,0,0,100
-5.0,3.0,0.1,1446.0,1446.0,0,0,0,0,100
-5.0,3.0,0.1,1430.5,1430.5,0,0,0,0,100
-5.0,3.0,0.1,1473.5,1473.5,0,0,0,0,100
-5.0,3.0,0.1,1506.0,1506.0,0,0,0,0,100
-5.0,3.0,0.1,1498.5,1498.5,0,0,0,0,100
-5.0,3.0,0.1,1370.5,1370.5,0,0,0,0,100
-5.0,3.0,0.1,1503.0,1503.0,0,0,0,0,100
-5.0,3.0,0.1,1504.0,1504.0,0,0,0,0,100
-5.0,3.0,0.1,2075.0,2075.0,0,0,0,0,100
-5.0,3.0,0.2,1594.5,1594.5,0,0,0,0,100
-5.0,3.0,0.2,1409.0,1409.0,0,0,0,0,100
-5.0,3.0,0.2,1501.0,1501.0,0,0,0,0,100
-5.0,3.0,0.2,1417.0,1417.0,0,0,0,0,100
-5.0,3.0,0.2,1414.0,1414.0,0,0,0,0,100
-5.0,3.0,0.2,1425.0,1425.0,0,0,0,0,100
-5.0,3.0,0.2,1456.5,1456.5,0,0,0,0,100
-5.0,3.0,0.2,1899.0,1899.0,0,0,0,0,100
-5.0,3.0,0.2,1946.0,1946.0,0,0,0,0,100
-5.0,3.0,0.2,1354.5,1354.5,0,0,0,0,100
-5.0,3.0,0.2,1476.0,1476.0,0,0,0,0,100
-5.0,3.0,0.2,1363.5,1363.5,0,0,0,0,100
-5.0,3.0,0.3,1516.0,1516.0,0,0,0,0,100
-5.0,3.0,0.3,1417.5,1417.5,0,0,0,0,100
-5.0,3.0,0.3,1597.0,1597.0,0,0,0,0,100
-5.0,3.0,0.3,1428.5,1428.5,0,0,0,0,100
-5.0,3.0,0.3,1378.0,1378.0,0,0,0,0,100
-5.0,3.0,0.3,1558.5,1558.5,0,0,0,0,100
-5.0,3.0,0.3,1035.5,1035.5,0,0,0,0,100
-5.0,3.0,0.3,1943.0,1943.0,0,0,0,0,100
-5.0,3.0,0.3,1426.5,1426.5,0,0,0,0,100
-5.0,3.0,0.3,1504.0,1504.0,0,0,0,0,100
-5.0,3.0,0.3,1514.0,1514.0,0,0,0,0,100
-5.0,3.0,0.3,1799.0,1799.0,0,0,0,0,100
-5.0,3.0,0.4,1990.5,1990.5,0,0,0,0,100
-5.0,3.0,0.4,1491.0,1491.0,0,0,0,0,100
-5.0,3.0,0.4,2026.5,2026.5,0,0,0,0,100
-5.0,3.0,0.4,1450.5,1450.5,0,0,0,0,100
-5.0,3.0,0.4,1472.5,1472.5,0,0,0,0,100
-5.0,3.0,0.4,1606.0,1606.0,0,0,0,0,100
-5.0,3.0,0.4,1476.0,1476.0,0,0,0,0,100
-5.0,3.0,0.4,1398.0,1398.0,0,0,0,0,100
-5.0,3.0,0.4,1886.5,1886.5,0,0,0,0,100
-5.0,3.0,0.4,1438.0,1438.0,0,0,0,0,100
-5.0,3.0,0.4,2024.0,2024.0,0,0,0,0,100
-5.0,3.0,0.4,1990.0,1990.0,0,0,0,0,100
-5.0,3.0,0.5,1524.0,1524.0,0,0,0,0,100
-5.0,3.0,0.5,1376.5,1376.5,0,0,0,0,100
-5.0,3.0,0.5,1557.0,1557.0,0,0,0,0,100
-5.0,3.0,0.5,1488.5,1488.5,0,0,0,0,100
-5.0,3.0,0.5,1777.5,1777.5,0,0,0,0,100
-5.0,3.0,0.5,1494.0,1494.0,0,0,0,0,100
-5.0,3.0,0.5,1446.0,1446.0,0,0,0,0,100
-5.0,3.0,0.5,1450.5,1450.5,0,0,0,0,100
-5.0,3.0,0.5,1482.0,1482.0,0,0,0,0,100
-5.0,3.0,0.5,1958.0,1958.0,0,0,0,0,100
-5.0,3.0,0.5,1813.0,1813.0,0,0,0,0,100
-5.0,3.0,0.5,1044.0,1044.0,0,0,0,0,100
-5.0,3.0,0.6,1436.0,1436.0,0,0,0,0,100
-5.0,3.0,0.6,2426.5,2426.5,0,0,0,0,100
-5.0,3.0,0.6,1453.0,1453.0,0,0,0,0,100
-5.0,3.0,0.6,1387.5,1387.5,0,0,0,0,100
-5.0,3.0,0.6,952.5,952.5,0,0,0,0,100
-5.0,3.0,0.6,1431.0,1431.0,0,0,0,0,100
-5.0,3.0,0.6,1410.0,1410.0,0,0,0,0,100
-5.0,3.0,0.6,1528.0,1528.0,0,0,0,0,100
-5.0,3.0,0.6,1404.0,1404.0,0,0,0,0,100
-5.0,3.0,0.6,1522.0,1522.0,0,0,0,0,100
-5.0,3.0,0.6,1466.0,1466.0,0,0,0,0,100
-5.0,3.0,0.6,1470.0,1470.0,0,0,0,0,100
-5.0,3.0,0.7,1508.0,1508.0,0,0,0,0,100
-5.0,3.0,0.7,1485.0,1485.0,0,0,0,0,100
-5.0,3.0,0.7,1426.0,1426.0,0,0,0,0,100
-5.0,3.0,0.7,1035.5,1035.5,0,0,0,0,100
-5.0,3.0,0.7,1455.0,1455.0,0,0,0,0,100
-5.0,3.0,0.7,2005.5,2005.5,0,0,0,0,100
-5.0,3.0,0.7,1505.0,1505.0,0,0,0,0,100
-5.0,3.0,0.7,1833.0,1833.0,0,0,0,0,100
-5.0,3.0,0.7,1336.0,1336.0,0,0,0,0,100
-5.0,3.0,0.7,1539.0,1539.0,0,0,0,0,100
-5.0,3.0,0.7,1485.0,1485.0,0,0,0,0,100
-5.0,3.0,0.7,1342.0,1342.0,0,0,0,0,100
-5.0,3.0,0.8,1506.0,1506.0,0,0,0,0,100
-5.0,3.0,0.8,1396.0,1396.0,0,0,0,0,100
-5.0,3.0,0.8,1444.0,1444.0,0,0,0,0,100
-5.0,3.0,0.8,1480.0,1480.0,0,0,0,0,100
-5.0,3.0,0.8,1377.0,1377.0,0,0,0,0,100
-5.0,3.0,0.8,1508.5,1508.5,0,0,0,0,100
-5.0,3.0,0.8,1357.0,1357.0,0,0,0,0,100
-5.0,3.0,0.8,991.0,991.0,0,0,0,0,100
-5.0,3.0,0.8,1513.0,1513.0,0,0,0,0,100
-5.0,3.0,0.8,1484.0,1484.0,0,0,0,0,100
-5.0,3.0,0.8,1331.0,1331.0,0,0,0,0,100
-5.0,3.0,0.8,1463.0,1463.0,0,0,0,0,100
-5.0,3.0,0.9,1423.0,1423.0,0,0,0,0,100
-5.0,3.0,0.9,1457.0,1457.0,0,0,0,0,100
-5.0,3.0,0.9,1523.0,1523.0,0,0,0,0,100
-5.0,3.0,0.9,2057.0,2057.0,0,0,0,0,100
-5.0,3.0,0.9,1876.5,1876.5,0,0,0,0,100
-5.0,3.0,0.9,1627.5,1627.5,0,0,0,0,100
-5.0,3.0,0.9,1594.0,1594.0,0,0,0,0,100
-5.0,3.0,0.9,1460.0,1460.0,0,0,0,0,100
-5.0,3.0,0.9,1480.5,1480.5,0,0,0,0,100
-5.0,3.0,0.9,2002.5,2002.5,0,0,0,0,100
-5.0,3.0,0.9,1460.5,1460.5,0,0,0,0,100
-5.0,3.0,0.9,1531.0,1531.0,0,0,0,0,100
-5.0,3.0,1.0,1412.0,1412.0,0,0,0,0,100
-5.0,3.0,1.0,1365.0,1365.0,0,0,0,0,100
-5.0,3.0,1.0,1602.5,1602.5,0,0,0,0,100
-5.0,3.0,1.0,956.0,956.0,0,0,0,0,100
-5.0,3.0,1.0,2013.5,2013.5,0,0,0,0,100
-5.0,3.0,1.0,1538.0,1538.0,0,0,0,0,100
-5.0,3.0,1.0,1362.5,1362.5,0,0,0,0,100
-5.0,3.0,1.0,1084.0,1084.0,0,0,0,0,100
-5.0,3.0,1.0,1836.0,1836.0,0,0,0,0,100
-5.0,3.0,1.0,1423.0,1423.0,0,0,0,0,100
-5.0,3.0,1.0,1580.0,1580.0,0,0,0,0,100
-5.0,3.0,1.0,1423.0,1423.0,0,0,0,0,100
-5.0,6.0,0.0,1253.0,1253.0,0,0,0,0,100
-5.0,6.0,0.0,1581.5,1581.5,0,0,0,0,100
-5.0,6.0,0.0,1786.0,1786.0,0,0,0,0,100
-5.0,6.0,0.0,1320.0,1320.0,0,0,0,0,100
-5.0,6.0,0.0,1291.5,1291.5,0,0,0,0,100
-5.0,6.0,0.0,1684.5,1684.5,0,0,0,0,100
-5.0,6.0,0.0,1584.0,1584.0,0,0,0,0,100
-5.0,6.0,0.0,1222.0,1222.0,0,0,0,0,100
-5.0,6.0,0.0,1541.0,1541.0,0,0,0,0,100
-5.0,6.0,0.0,1665.0,1665.0,0,0,0,0,100
-5.0,6.0,0.0,2198.0,2198.0,0,0,0,0,100
-5.0,6.0,0.0,1653.0,1653.0,0,0,0,0,100
-5.0,6.0,0.1,2184.0,2184.0,0,0,0,0,100
-5.0,6.0,0.1,1665.0,1665.0,0,0,0,0,100
-5.0,6.0,0.1,1805.0,1805.0,0,0,0,0,100
-5.0,6.0,0.1,1643.5,1643.5,0,0,0,0,100
-5.0,6.0,0.1,2026.5,2026.5,0,0,0,0,100
-5.0,6.0,0.1,1578.0,1578.0,0,0,0,0,100
-5.0,6.0,0.1,1700.0,1700.0,0,0,0,0,100
-5.0,6.0,0.1,1296.0,1296.0,0,0,0,0,100
-5.0,6.0,0.1,1718.5,1718.5,0,0,0,0,100
-5.0,6.0,0.1,1527.0,1527.0,0,0,0,0,100
-5.0,6.0,0.1,2180.5,2180.5,0,0,0,0,100
-5.0,6.0,0.1,1731.5,1731.5,0,0,0,0,100
-5.0,6.0,0.2,1628.5,1628.5,0,0,0,0,100
-5.0,6.0,0.2,2140.0,2140.0,0,0,0,0,100
-5.0,6.0,0.2,1579.0,1579.0,0,0,0,0,100
-5.0,6.0,0.2,1666.0,1666.0,0,0,0,0,100
-5.0,6.0,0.2,1663.0,1663.0,0,0,0,0,100
-5.0,6.0,0.2,1711.0,1711.0,0,0,0,0,100
-5.0,6.0,0.2,1240.0,1240.0,0,0,0,0,100
-5.0,6.0,0.2,1550.5,1550.5,0,0,0,0,100
-5.0,6.0,0.2,1120.0,1120.0,0,0,0,0,100
-5.0,6.0,0.2,2141.0,2141.0,0,0,0,0,100
-5.0,6.0,0.2,1555.0,1555.0,0,0,0,0,100
-5.0,6.0,0.2,1644.5,1644.5,0,0,0,0,100
-5.0,6.0,0.3,1708.0,1708.0,0,0,0,0,100
-5.0,6.0,0.3,1560.5,1560.5,0,0,0,0,100
-5.0,6.0,0.3,2171.0,2171.0,0,0,0,0,100
-5.0,6.0,0.3,1501.0,1501.0,0,0,0,0,100
-5.0,6.0,0.3,1700.0,1700.0,0,0,0,0,100
-5.0,6.0,0.3,2092.5,2092.5,0,0,0,0,100
-5.0,6.0,0.3,1472.0,1472.0,0,0,0,0,100
-5.0,6.0,0.3,1599.5,1599.5,0,0,0,0,100
-5.0,6.0,0.3,1135.0,1135.0,0,0,0,0,100
-5.0,6.0,0.3,1229.0,1229.0,0,0,0,0,100
-5.0,6.0,0.3,1196.5,1196.5,0,0,0,0,100
-5.0,6.0,0.3,1264.0,1264.0,0,0,0,0,100
-5.0,6.0,0.4,2120.0,2120.0,0,0,0,0,100
-5.0,6.0,0.4,1673.0,1673.0,0,0,0,0,100
-5.0,6.0,0.4,2002.0,2002.0,0,0,0,0,100
-5.0,6.0,0.4,1133.0,1133.0,0,0,0,0,100
-5.0,6.0,0.4,1647.5,1647.5,0,0,0,0,100
-5.0,6.0,0.4,1621.0,1621.0,0,0,0,0,100
-5.0,6.0,0.4,1691.5,1691.5,0,0,0,0,100
-5.0,6.0,0.4,1588.5,1588.5,0,0,0,0,100
-5.0,6.0,0.4,1719.5,1719.5,0,0,0,0,100
-5.0,6.0,0.4,1695.5,1695.5,0,0,0,0,100
-5.0,6.0,0.4,1698.5,1698.5,0,0,0,0,100
-5.0,6.0,0.4,1648.0,1648.0,0,0,0,0,100
-5.0,6.0,0.5,1643.0,1643.0,0,0,0,0,100
-5.0,6.0,0.5,1626.0,1626.0,0,0,0,0,100
-5.0,6.0,0.5,1204.0,1204.0,0,0,0,0,100
-5.0,6.0,0.5,1768.0,1768.0,0,0,0,0,100
-5.0,6.0,0.5,1453.0,1453.0,0,0,0,0,100
-5.0,6.0,0.5,1673.0,1673.0,0,0,0,0,100
-5.0,6.0,0.5,1655.0,1655.0,0,0,0,0,100
-5.0,6.0,0.5,1224.0,1224.0,0,0,0,0,100
-5.0,6.0,0.5,1678.0,1678.0,0,0,0,0,100
-5.0,6.0,0.5,1670.0,1670.0,0,0,0,0,100
-5.0,6.0,0.5,1326.0,1326.0,0,0,0,0,100
-5.0,6.0,0.5,1759.0,1759.0,0,0,0,0,100
-5.0,6.0,0.6,1670.0,1670.0,0,0,0,0,100
-5.0,6.0,0.6,1729.5,1729.5,0,0,0,0,100
-5.0,6.0,0.6,1623.5,1623.5,0,0,0,0,100
-5.0,6.0,0.6,1328.0,1328.0,0,0,0,0,100
-5.0,6.0,0.6,1637.0,1637.0,0,0,0,0,100
-5.0,6.0,0.6,1106.5,1106.5,0,0,0,0,100
-5.0,6.0,0.6,1707.0,1707.0,0,0,0,0,100
-5.0,6.0,0.6,2077.0,2077.0,0,0,0,0,100
-5.0,6.0,0.6,1837.0,1837.0,0,0,0,0,100
-5.0,6.0,0.6,1667.5,1667.5,0,0,0,0,100
-5.0,6.0,0.6,1524.5,1524.5,0,0,0,0,100
-5.0,6.0,0.6,1665.0,1665.0,0,0,0,0,100
-5.0,6.0,0.7,1635.0,1635.0,0,0,0,0,100
-5.0,6.0,0.7,1711.0,1711.0,0,0,0,0,100
-5.0,6.0,0.7,1575.0,1575.0,0,0,0,0,100
-5.0,6.0,0.7,1811.0,1811.0,0,0,0,0,100
-5.0,6.0,0.7,1657.0,1657.0,0,0,0,0,100
-5.0,6.0,0.7,1700.0,1700.0,0,0,0,0,100
-5.0,6.0,0.7,1635.0,1635.0,0,0,0,0,100
-5.0,6.0,0.7,1579.5,1579.5,0,0,0,0,100
-5.0,6.0,0.7,1242.5,1242.5,0,0,0,0,100
-5.0,6.0,0.7,1201.0,1201.0,0,0,0,0,100
-5.0,6.0,0.7,1221.0,1221.0,0,0,0,0,100
-5.0,6.0,0.7,2196.0,2196.0,0,0,0,0,100
-5.0,6.0,0.8,1642.0,1642.0,0,0,0,0,100
-5.0,6.0,0.8,1665.5,1665.5,0,0,0,0,100
-5.0,6.0,0.8,1719.0,1719.0,0,0,0,0,100
-5.0,6.0,0.8,1526.0,1526.0,0,0,0,0,100
-5.0,6.0,0.8,1596.5,1596.5,0,0,0,0,100
-5.0,6.0,0.8,1220.0,1220.0,0,0,0,0,100
-5.0,6.0,0.8,1231.5,1231.5,0,0,0,0,100
-5.0,6.0,0.8,1520.0,1520.0,0,0,0,0,100
-5.0,6.0,0.8,1583.5,1583.5,0,0,0,0,100
-5.0,6.0,0.8,1700.0,1700.0,0,0,0,0,100
-5.0,6.0,0.8,1602.0,1602.0,0,0,0,0,100
-5.0,6.0,0.8,1532.0,1532.0,0,0,0,0,100
-5.0,6.0,0.9,1637.0,1637.0,0,0,0,0,100
-5.0,6.0,0.9,1608.5,1608.5,0,0,0,0,100
-5.0,6.0,0.9,1588.0,1588.0,0,0,0,0,100
-5.0,6.0,0.9,1629.5,1629.5,0,0,0,0,100
-5.0,6.0,0.9,1682.0,1682.0,0,0,0,0,100
-5.0,6.0,0.9,1673.0,1673.0,0,0,0,0,100
-5.0,6.0,0.9,1729.0,1729.0,0,0,0,0,100
-5.0,6.0,0.9,1206.0,1206.0,0,0,0,0,100
-5.0,6.0,0.9,1757.0,1757.0,0,0,0,0,100
-5.0,6.0,0.9,1641.0,1641.0,0,0,0,0,100
-5.0,6.0,0.9,1574.0,1574.0,0,0,0,0,100
-5.0,6.0,0.9,1735.0,1735.0,0,0,0,0,100
-5.0,6.0,1.0,1137.5,1137.5,0,0,0,0,100
-5.0,6.0,1.0,1832.0,1832.0,0,0,0,0,100
-5.0,6.0,1.0,1869.5,1869.5,0,0,0,0,100
-5.0,6.0,1.0,1614.0,1614.0,0,0,0,0,100
-5.0,6.0,1.0,1673.5,1673.5,0,0,0,0,100
-5.0,6.0,1.0,1681.0,1681.0,0,0,0,0,100
-5.0,6.0,1.0,1513.5,1513.5,0,0,0,0,100
-5.0,6.0,1.0,2176.5,2176.5,0,0,0,0,100
-5.0,6.0,1.0,1602.0,1602.0,0,0,0,0,100
-5.0,6.0,1.0,2192.5,2192.5,0,0,0,0,100
-5.0,6.0,1.0,1685.0,1685.0,0,0,0,0,100
-5.0,6.0,1.0,1696.5,1696.5,0,0,0,0,100
-5.0,9.0,0.0,1916.0,1916.0,0,0,0,0,100
-5.0,9.0,0.0,1299.0,1299.0,0,0,0,0,100
-5.0,9.0,0.0,1368.0,1368.0,0,0,0,0,100
-5.0,9.0,0.0,1908.0,1908.0,0,0,0,0,100
-5.0,9.0,0.0,1415.0,1415.0,0,0,0,0,100
-5.0,9.0,0.0,1932.0,1932.0,0,0,0,0,100
-5.0,9.0,0.0,1931.5,1931.5,0,0,0,0,100
-5.0,9.0,0.0,1315.5,1315.5,0,0,0,0,100
-5.0,9.0,0.0,1321.5,1321.5,0,0,0,0,100
-5.0,9.0,0.0,1651.0,1651.0,0,0,0,0,100
-5.0,9.0,0.0,1495.0,1495.0,0,0,0,0,100
-5.0,9.0,0.0,1435.0,1435.0,0,0,0,0,100
-5.0,9.0,0.1,1790.0,1790.0,0,0,0,0,100
-5.0,9.0,0.1,1403.0,1403.0,0,0,0,0,100
-5.0,9.0,0.1,1835.0,1835.0,0,0,0,0,100
-5.0,9.0,0.1,1350.5,1350.5,0,0,0,0,100
-5.0,9.0,0.1,1392.0,1392.0,0,0,0,0,100
-5.0,9.0,0.1,1332.0,1332.0,0,0,0,0,100
-5.0,9.0,0.1,2038.0,2038.0,0,0,0,0,100
-5.0,9.0,0.1,1827.0,1827.0,0,0,0,0,100
-5.0,9.0,0.1,1339.0,1339.0,0,0,0,0,100
-5.0,9.0,0.1,1447.0,1447.0,0,0,0,0,100
-5.0,9.0,0.1,1814.0,1814.0,0,0,0,0,100
-5.0,9.0,0.1,1416.5,1416.5,0,0,0,0,100
