Contact Energy,Chemotaxis Lambda,Proliferative Probability,Invasive Area,Infiltrative Area,Single Defects,Fingers,Detached Cells,Clusters,MCS
-5.0,0.0,0.7,1960.5,1960.5,0,0,0,0,200
-5.0,0.0,0.7,1962.0,1962.0,0,0,0,0,200
-5.0,0.0,0.7,1594.0,1594.0,0,0,0,0,200
-5.0,0.0,0.7,1436.0,1436.0,0,0,0,0,200
-5.0,0.0,0.7,2536.0,2536.0,0,0,0,0,200
-5.0,0.0,0.7,2447.0,2447.0,0,0,0,0,200
-5.0,0.0,0.7,2033.0,2033.0,0,0,0,0,200
-5.0,0.0,0.8,2121.5,2121.5,0,0,0,0,200
-5.0,0.0,0.8,2036.0,2036.0,0,0,0,0,200
-5.0,0.0,0.8,1654.0,1654.0,0,0,0,0,200
-5.0,0.0,0.8,2021.0,2021.0,0,0,0,0,200
-5.0,0.0,0.8,1996.5,1996.5,0,0,0,0,200
-5.0,0.0,0.8,2080.5,2080.5,0,0,0,0,200
-5.0,0.0,0.8,1468.0,1468.0,0,0,0,0,200
-5.0,0.0,0.8,2033.5,2033.5,0,0,0,0,200
-5.0,0.0,0.8,1542.0,1542.0,0,0,0,0,200
-5.0,0.0,0.8,1305.0,1305.0,0,0,0,0,200
-5.0,0.0,0.8,1998.0,1998.0,0,0,0,0,200
-5.0,0.0,0.8,1937.5,1937.5,0,0,0,0,200
-5.0,0.0,0.9,1890.0,1890.0,0,0,0,0,200
-5.0,0.0,0.9,1972.0,1972.0,0,0,0,0,200
-5.0,0.0,0.9,1943.0,1943.0,0,0,0,0,200
-5.0,0.0,0.9,1940.0,1940.0,0,0,0,0,200
-5.0,0.0,0.9,1958.5,1958.5,0,0,0,0,200
-5.0,0.0,0.9,1874.0,1874.0,0,0,0,0,200
-5.0,0.0,0.9,1369.0,1369.0,0,0,0,0,200
-5.0,0.0,0.9,2034.0,2034.0,0,0,0,0,200
-5.0,0.0,0.9,2411.0,2411.0,0,0,0,0,200
-5.0,0.0,0.9,1447.0,1447.0,0,0,0,0,200
-5.0,0.0,0.9,2072.0,2072.0,0,0,0,0,200
-5.0,0.0,0.9,2060.0,2060.0,0,0,0,0,200
-5.0,0.0,1.0,2013.5,2013.5,0,0,0,0,200
-5.0,0.0,1.0,1787.0,1787.0,0,0,0,0,200
-5.0,0.0,1.0,1486.5,1486.5,0,0,0,0,200
-5.0,0.0,1.0,2976.0,2976.0,0,0,0,0,200
-5.0,0.0,1.0,2047.0,2047.0,0,0,0,0,200
-5.0,0.0,1.0,2094.5,2094.5,0,0,0,0,200
-5.0,0.0,1.0,1960.5,1960.5,0,0,0,0,200
-5.0,0.0,1.0,2058.0,2058.0,0,0,0,0,200
-5.0,0.0,1.0,1451.0,1451.0,0,0,0,0,200
-5.0,0.0,1.0,1527.5,1527.5,0,0,0,0,200
-5.0,0.0,1.0,1545.0,1545.0,0,0,0,0,200
-5.0,0.0,1.0,1909.0,1909.0,0,0,0,0,200
-5.0,3.0,0.0,1270.0,1270.0,0,0,0,0,200
-5.0,3.0,0.0,1715.5,1715.5,0,0,0,0,200
-5.0,3.0,0.0,1694.0,1694.0,0,0,0,0,200
-5.0,3.0,0.0,1372.5,1372.5,0,0,0,0,200
-5.0,3.0,0.0,1824.0,1824.0,0,0,0,0,200
-5.0,3.0,0.0,1846.0,1846.0,0,0,0,0,200
-5.0,3.0,0.0,1869.0,1869.0,0,0,0,0,200
-5.0,3.0,0.0,2237.0,2237.0,0,0,0,0,200
-5.0,3.0,0.0,1730.5,1730.5,0,0,0,0,200
-5.0,3.0,0.0,2206.0,2206.0,0,0,0,0,200
-5.0,3.0,0.0,1216.0,1216.0,0,0,0,0,200
-5.0,3.0,0.0,1259.0,1259.0,0,0,0,0,200
-5.0,3.0,0.1,2740.0,2740.0,0,0,0,0,200
-5.0,3.0,0.1,1909.0,1909.0,0,0,0,0,200
-5.0,3.0,0.1,2278.0,2278.0,0,0,0,0,200
-5.0,3.0,0.1,1903.0,1903.0,0,0,0,0,200
-5.0,3.0,0.1,2262.5,2262.5,0,0,0,0,200
-5.0,3.0,0.1,1636.0,1636.0,0,0,0,0,200
-5.0,3.0,0.1,1732.0,1732.0,0,0,0,0,200
-5.0,3.0,0.1,2772.0,2772.0,0,0,0,0,200
-5.0,3.0,0.1,2266.0,2266.0,0,0,0,0,200
-5.0,3.0,0.1,2300.0,2300.0,0,0,0,0,200
-5.0,3.0,0.1,2283.0,2283.0,0,0,0,0,200
-5.0,3.0,0.1,1323.0,1323.0,0,0,0,0,200
-5.0,3.0,0.2,1879.0,1879.0,0,0,0,0,200
-5.0,3.0,0.2,1694.0,1694.0,0,0,0,0,200
-5.0,3.0,0.2,2267.0,2267.0,0,0,0,0,200
-5.0,3.0,0.2,2367.5,2367.5,0,0,0,0,200
-5.0,3.0,0.2,1723.5,1723.5,0,0,0,0,200
-5.0,3.0,0.2,1882.5,1882.5,0,0,0,0,200
-5.0,3.0,0.2,2235.0,2235.0,0,0,0,0,200
-5.0,3.0,0.2,2781.0,2781.0,0,0,0,0,200
-5.0,3.0,0.2,1732.0,1732.0,0,0,0,0,200
-5.0,3.0,0.2,2231.5,2231.5,0,0,0,0,200
-5.0,3.0,0.2,1418.5,1418.5,0,0,0,0,200
-5.0,3.0,0.2,1713.5,1713.5,0,0,0,0,200
-5.0,3.0,0.3,2401.0,2401.0,0,0,0,0,200
-5.0,3.0,0.3,2250.0,2250.0,0,0,0,0,200
-5.0,3.0,0.3,1725.0,1725.0,0,0,0,0,200
-5.0,3.0,0.3,2243.0,2243.0,0,0,0,0,200
-5.0,3.0,0.3,1753.0,1753.0,0,0,0,0,200
-5.0,3.0,0.3,1796.0,1796.0,0,0,0,0,200
-5.0,3.0,0.3,1917.0,1917.0,0,0,0,0,200
-5.0,3.0,0.3,1801.5,1801.5,0,0,0,0,200
-5.0,3.0,0.3,1744.5,1744.5,0,0,0,0,200
-5.0,3.0,0.3,2346.5,2346.5,0,0,0,0,200
-5.0,3.0,0.3,1741.0,1741.0,0,0,0,0,200
-5.0,3.0,0.3,2218.5,2218.5,0,0,0,0,200
-5.0,3.0,0.4,1752.0,1752.0,0,0,0,0,200
-5.0,3.0,0.4,1740.0,1740.0,0,0,0,0,200
-5.0,3.0,0.4,2300.0,2300.0,0,0,0,0,200
-5.0,3.0,0.4,1714.0,1714.0,0,0,0,0,200
-5.0,3.0,0.4,1758.0,1758.0,0,0,0,0,200
-5.0,3.0,0.4,1845.0,1845.0,0,0,0,0,200
-5.0,3.0,0.4,2784.0,2784.0,0,0,0,0,200
-5.0,3.0,0.4,2684.0,2684.0,0,0,0,0,200
-5.0,3.0,0.4,2340.0,2340.0,0,0,0,0,200
-5.0,3.0,0.4,2200.5,2200.5,0,0,0,0,200
-5.0,3.0,0.4,2196.0,2196.0,0,0,0,0,200
-5.0,3.0,0.4,1679.0,1679.0,0,0,0,0,200
-5.0,3.0,0.5,1826.0,1826.0,0,0,0,0,200
-5.0,3.0,0.5,2238.5,2238.5,0,0,0,0,200
-5.0,3.0,0.5,2380.0,2380.0,0,0,0,0,200
-5.0,3.0,0.5,1776.0,1776.0,0,0,0,0,200
-5.0,3.0,0.5,2158.5,2158.5,0,0,0,0,200
-5.0,3.0,0.5,1853.0,1853.0,0,0,0,0,200
-5.0,3.0,0.5,2181.0,2181.0,0,0,0,0,200
-5.0,3.0,0.5,2394.0,2394.0,0,0,0,0,200
-5.0,3.0,0.5,2153.5,2153.5,0,0,0,0,200
-5.0,3.0,0.5,1821.0,1821.0,0,0,0,0,200
-5.0,3.0,0.5,2018.0,2018.0,0,0,0,0,200
-5.0,3.0,0.5,1865.5,1865.5,0,0,0,0,200
-5.0,3.0,0.6,1669.0,1669.0,0,0,0,0,200
-5.0,3.0,0.6,1759.0,1759.0,0,0,0,0,200
-5.0,3.0,0.6,1806.5,1806.5,0,0,0,0,200
-5.0,3.0,0.6,2121.5,2121.5,0,0,0,0,200
-5.0,3.0,0.6,1841.0,1841.0,0,0,0,0,200
-5.0,3.0,0.6,2715.5,2715.5,0,0,0,0,200
-5.0,3.0,0.6,1214.0,1214.0,0,0,0,0,200
-5.0,3.0,0.6,1441.5,1441.5,0,0,0,0,200
-5.0,3.0,0.6,2707.5,2707.5,0,0,0,0,200
-5.0,3.0,0.6,1807.0,1807.0,0,0,0,0,200
-5.0,3.0,0.6,1803.0,1803.0,0,0,0,0,200
-5.0,3.0,0.6,2742.5,2742.5,0,0,0,0,200
-5.0,3.0,0.7,2302.5,2302.5,0,0,0,0,200
-5.0,3.0,0.7,1821.0,1821.0,0,0,0,0,200
-5.0,3.0,0.7,1638.5,1638.5,0,0,0,0,200
-5.0,3.0,0.7,1812.0,1812.0,0,0,0,0,200
-5.0,3.0,0.7,2291.0,2291.0,0,0,0,0,200
-5.0,3.0,0.7,1856.0,1856.0,0,0,0,0,200
-5.0,3.0,0.7,1881.0,1881.0,0,0,0,0,200
-5.0,3.0,0.7,2160.0,2160.0,0,0,0,0,200
-5.0,3.0,0.7,1629.0,1629.0,0,0,0,0,200
-5.0,3.0,0.7,1788.0,1788.0,0,0,0,0,200
-5.0,3.0,0.7,1912.0,1912.0,0,0,0,0,200
-5.0,3.0,0.7,1555.5,1555.5,0,0,0,0,200
-5.0,3.0,0.8,1759.0,1759.0,0,0,0,0,200
-5.0,3.0,0.8,2630.5,2630.5,0,0,0,0,200
-5.0,3.0,0.8,2771.5,2771.5,0,0,0,0,200
-5.0,3.0,0.8,1828.0,1828.0,0,0,0,0,200
-5.0,3.0,0.8,2090.0,2090.0,0,0,0,0,200
-5.0,3.0,0.8,2187.0,2187.0,0,0,0,0,200
-5.0,3.0,0.8,2143.0,2143.0,0,0,0,0,200
-5.0,3.0,0.8,1325.0,1325.0,0,0,0,0,200
-5.0,3.0,0.8,2390.0,2390.0,0,0,0,0,200
-5.0,3.0,0.8,1750.5,1750.5,0,0,0,0,200
-5.0,3.0,0.8,1651.0,1651.0,0,0,0,0,200
-5.0,3.0,0.8,2161.0,2161.0,0,0,0,0,200
-5.0,3.0,0.9,1770.5,1770.5,0,0,0,0,200
-5.0,3.0,0.9,2087.0,2087.0,0,0,0,0,200
-5.0,3.0,0.9,1848.5,1848.5,0,0,0,0,200
-5.0,3.0,0.9,1774.5,1774.5,0,0,0,0,200
-5.0,3.0,0.9,2223.0,2223.0,0,0,0,0,200
-5.0,3.0,0.9,1782.0,1782.0,0,0,0,0,200
-5.0,3.0,0.9,1910.0,1910.0,0,0,0,0,200
-5.0,3.0,0.9,1787.0,1787.0,0,0,0,0,200
-5.0,3.0,0.9,1365.0,1365.0,0,0,0,0,200
-5.0,3.0,0.9,1257.0,1257.0,0,0,0,0,200
-5.0,3.0,0.9,1851.0,1851.0,0,0,0,0,200
-5.0,3.0,0.9,2887.0,2887.0,0,0,0,0,200
-5.0,3.0,1.0,2170.0,2170.0,0,0,0,0,200
-5.0,3.0,1.0,1707.5,1707.5,0,0,0,0,200
-5.0,3.0,1.0,2035.5,2035.5,0,0,0,0,200
-5.0,3.0,1.0,1656.0,1656.0,0,0,0,0,200
-5.0,3.0,1.0,1734.0,1734.0,0,0,0,0,200
-5.0,3.0,1.0,1809.0,1809.0,0,0,0,0,200
-5.0,3.0,1.0,2132.0,2132.0,0,0,0,0,200
-5.0,3.0,1.0,1429.0,1429.0,0,0,0,0,200
-5.0,3.0,1.0,2601.5,2601.5,0,0,0,0,200
-5.0,3.0,1.0,1693.0,1693.0,0,0,0,0,200
-5.0,3.0,1.0,2910.5,2910.5,0,0,0,0,200
-5.0,3.0,1.0,2677.0,2677.0,0,0,0,0,200
-5.0,6.0,0.0,1730.0,1730.0,0,0,0,0,200
-5.0,6.0,0.0,2939.0,2939.0,0,0,0,0,200
-5.0,6.0,0.0,2167.0,2167.0,0,0,0,0,200
-5.0,6.0,0.0,2242.5,2242.5,0,0,0,0,200
-5.0,6.0,0.0,1712.0,1712.0,0,0,0,0,200
-5.0,6.0,0.0,2067.0,2067.0,0,0,0,0,200
-5.0,6.0,0.0,1951.0,1951.0,0,0,0,0,200
-5.0,6.0,0.0,1612.0,1612.0,0,0,0,0,200
-5.0,6.0,0.0,2381.0,2381.0,0,0,0,0,200
-5.0,6.0,0.0,2148.0,2148.0,0,0,0,0,200
-5.0,6.0,0.0,2160.5,2160.5,0,0,0,0,200
-5.0,6.0,0.0,1584.0,1584.0,0,0,0,0,200
-5.0,6.0,0.1,2100.0,2100.0,0,0,0,0,200
-5.0,6.0,0.1,3022.0,3022.0,0,0,0,0,200
-5.0,6.0,0.1,2307.0,2307.0,0,0,0,0,200
-5.0,6.0,0.1,1522.5,1522.5,0,0,0,0,200
-5.0,6.0,0.1,1856.0,1856.0,0,0,0,0,200
-5.0,6.0,0.1,2557.0,2557.0,0,0,0,0,200
-5.0,6.0,0.1,2493.0,2493.0,0,0,0,0,200
-5.0,6.0,0.1,1648.5,1648.5,0,0,0,0,200
-5.0,6.0,0.1,2099.5,2099.5,0,0,0,0,200
-5.0,6.0,0.1,2020.0,2020.0,0,0,0,0,200
-5.0,6.0,0.1,2600.0,2600.0,0,0,0,0,200
-5.0,6.0,0.1,2174.5,2174.5,0,0,0,0,200
-5.0,6.0,0.2,1534.5,1534.5,0,0,0,0,200
-5.0,6.0,0.2,1517.5,1517.5,0,0,0,0,200
-5.0,6.0,0.2,2612.0,2612.0,0,0,0,0,200
-5.0,6.0,0.2,2128.0,2128.0,0,0,0,0,200
-5.0,6.0,0.2,2106.0,2106.0,0,0,0,0,200
-5.0,6.0,0.2,1706.0,1706.0,0,0,0,0,200
-5.0,6.0,0.2,2068.0,2068.0,0,0,0,0,200
-5.0,6.0,0.2,1512.0,1512.0,0,0,0,0,200
-5.0,6.0,0.2,2610.0,2610.0,0,0,0,0,200
-5.0,6.0,0.2,2624.0,2624.0,0,0,0,0,200
-5.0,6.0,0.2,2116.0,2116.0,0,0,0,0,200
-5.0,6.0,0.2,2556.0,2556.0,0,0,0,0,200
-5.0,6.0,0.3,1532.0,1532.0,0,0,0,0,200
-5.0,6.0,0.3,2445.0,2445.0,0,1,0,0,200
-5.0,6.0,0.3,2040.5,2040.5,0,0,0,0,200
-5.0,6.0,0.3,1997.0,1997.0,0,0,0,0,200
-5.0,6.0,0.3,1992.5,1992.5,0,0,0,0,200
-5.0,6.0,0.3,1944.5,1944.5,0,0,0,0,200
-5.0,6.0,0.3,1907.0,1907.0,0,0,0,0,200
-5.0,6.0,0.3,1933.0,1933.0,0,0,0,0,200
-5.0,6.0,0.3,2113.5,2113.5,0,0,0,0,200
-5.0,6.0,0.3,1706.5,1706.5,0,0,0,0,200
-5.0,6.0,0.3,1594.0,1594.0,0,0,0,0,200
-5.0,6.0,0.3,2087.0,2087.0,0,0,0,0,200
-5.0,6.0,0.4,2529.5,2529.5,0,0,0,0,200
-5.0,6.0,0.4,2155.5,2155.5,0,0,0,0,200
-5.0,6.0,0.4,2463.0,2463.0,0,0,0,0,200
-5.0,6.0,0.4,1581.5,1581.5,0,0,0,0,200
-5.0,6.0,0.4,2076.0,2076.0,0,0,0,0,200
-5.0,6.0,0.4,2495.0,2495.0,0,0,0,0,200
-5.0,6.0,0.4,1564.0,1564.0,0,0,0,0,200
-5.0,6.0,0.4,1923.0,1923.0,0,0,0,0,200
-5.0,6.0,0.4,2726.0,2726.0,0,0,0,0,200
-5.0,6.0,0.4,1562.0,1562.0,0,0,0,0,200
-5.0,6.0,0.4,1667.5,1667.5,0,0,0,0,200
-5.0,6.0,0.4,2154.0,2154.0,0,0,0,0,200
-5.0,6.0,0.5,2602.0,2602.0,0,0,0,0,200
-5.0,6.0,0.5,2034.0,2034.0,0,0,0,0,200
-5.0,6.0,0.5,2155.5,2155.5,0,0,0,0,200
-5.0,6.0,0.5,2287.0,2287.0,0,0,0,0,200
-5.0,6.0,0.5,2334.0,2334.0,0,0,0,0,200
-5.0,6.0,0.5,1499.0,1499.0,0,0,0,0,200
-5.0,6.0,0.5,2054.0,2054.0,0,0,0,0,200
-5.0,6.0,0.5,1625.5,1625.5,0,0,0,0,200
-5.0,6.0,0.5,2552.0,2552.0,0,0,0,0,200
-5.0,6.0,0.5,2063.5,2063.5,0,0,0,0,200
-5.0,6.0,0.5,2832.0,2832.0,0,0,0,0,200
-5.0,6.0,0.5,2209.0,2209.0,0,0,0,0,200
-5.0,6.0,0.6,2514.0,2514.0,0,0,0,0,200
-5.0,6.0,0.6,1643.0,1643.0,0,0,0,0,200
-5.0,6.0,0.6,2599.0,2599.0,0,0,0,0,200
-5.0,6.0,0.6,2602.0,2602.0,0,0,0,0,200
-5.0,6.0,0.6,1537.0,1537.0,0,0,0,0,200
-5.0,6.0,0.6,2529.5,2529.5,0,0,0,0,200
-5.0,6.0,0.6,2224.0,2224.0,0,0,0,0,200
-5.0,6.0,0.6,1932.0,1932.0,0,0,0,0,200
-5.0,6.0,0.6,2267.5,2267.5,0,0,0,0,200
-5.0,6.0,0.6,2168.5,2168.5,0,0,0,0,200
-5.0,6.0,0.6,1453.0,1453.0,0,0,0,0,200
-5.0,6.0,0.6,2034.0,2034.0,0,0,0,0,200
-5.0,6.0,0.7,1694.5,1694.5,0,0,0,0,200
-5.0,6.0,0.7,1584.5,1584.5,0,0,0,0,200
-5.0,6.0,0.7,1929.0,1929.0,0,0,0,0,200
-5.0,6.0,0.7,2259.0,2259.0,0,0,0,0,200
-5.0,6.0,0.7,2051.0,2051.0,0,0,0,0,200
-5.0,6.0,0.7,2164.0,2164.0,0,0,0,0,200
-5.0,6.0,0.7,2025.0,2025.0,0,0,0,0,200
-5.0,6.0,0.7,2536.5,2536.5,0,0,0,0,200
-5.0,6.0,0.7,1753.0,1753.0,0,0,0,0,200
-5.0,6.0,0.7,2121.0,2121.0,0,0,0,0,200
-5.0,6.0,0.7,2141.0,2141.0,0,0,0,0,200
-5.0,6.0,0.7,1530.0,1530.0,0,0,0,0,200
-5.0,6.0,0.8,2571.0,2571.0,0,0,0,0,200
-5.0,6.0,0.8,1581.0,1581.0,0,0,0,0,200
-5.0,6.0,0.8,2024.0,2024.0,0,0,0,0,200
-5.0,6.0,0.8,2911.0,2911.0,0,0,0,0,200
-5.0,6.0,0.8,1508.0,1508.0,0,0,0,0,200
-5.0,6.0,0.8,1640.0,1640.0,0,0,0,0,200
-5.0,6.0,0.8,2177.0,2177.0,0,0,0,0,200
-5.0,6.0,0.8,1506.0,1506.0,0,0,0,0,200
-5.0,6.0,0.8,2511.0,2511.0,0,0,0,0,200
-5.0,6.0,0.8,1588.5,1588.5,0,0,0,0,200
-5.0,6.0,0.8,2998.0,2998.0,0,0,0,0,200
-5.0,6.0,0.8,1893.0,1893.0,0,0,0,0,200
-5.0,6.0,0.9,2493.0,2493.0,0,0,0,0,200
-5.0,6.0,0.9,1601.0,1601.0,0,0,0,0,200
-5.0,6.0,0.9,1978.0,1978.0,0,0,0,0,200
-5.0,6.0,0.9,2201.5,2201.5,0,0,0,0,200
-5.0,6.0,0.9,2107.0,2107.0,0,0,0,0,200
-5.0,6.0,0.9,1673.0,1673.0,0,0,0,0,200
-5.0,6.0,0.9,1698.0,1698.0,0,0,0,0,200
-5.0,6.0,0.9,2093.0,2093.0,0,0,0,0,200
-5.0,6.0,0.9,2636.0,2636.0,0,0,0,0,200
-5.0,6.0,0.9,2087.5,2087.5,0,0,0,0,200
-5.0,6.0,0.9,1945.0,1945.0,0,0,0,0,200
-5.0,6.0,0.9,2125.0,2125.0,0,0,0,0,200
-5.0,6.0,1.0,2065.0,2065.0,0,0,0,0,200
-5.0,6.0,1.0,2283.0,2283.0,0,0,0,0,200
-5.0,6.0,1.0,1772.5,1772.5,0,0,0,0,200
-5.0,6.0,1.0,1591.5,1591.5,0,0,0,0,200
-5.0,6.0,1.0,2094.5,2094.5,0,0,0,0,200
-5.0,6.0,1.0,2242.5,2242.5,0,0,0,0,200
-5.0,6.0,1.0,1932.0,1932.0,0,0,0,0,200
-5.0,6.0,1.0,2049.5,2049.5,0,0,0,0,200
-5.0,6.0,1.0,2045.5,2045.5,0,0,0,0,200
-5.0,6.0,1.0,1546.0,1546.0,0,0,0,0,200
-5.0,6.0,1.0,1546.0,1546.0,0,0,0,0,200
-5.0,6.0,1.0,2591.0,2591.0,0,1,0,0,200
-5.0,9.0,0.0,1929.5,1929.5,0,0,0,0,200
-5.0,9.0,0.0,1392.5,1392.5,0,0,0,0,200
-5.0,9.0,0.0,1414.0,1414.0,0,0,0,0,200
-5.0,9.0,0.0,1943.0,1943.0,0,0,0,0,200
-5.0,9.0,0.0,2101.0,2101.0,0,0,0,0,200
-5.0,9.0,0.0,2117.0,2117.0,0,0,0,0,200
-5.0,9.0,0.0,2016.5,2016.5,0,0,0,0,200
-5.0,9.0,0.0,1822.0,1822.0,0,0,0,0,200
-5.0,9.0,0.0,1518.0,1518.0,0,0,0,0,200
-5.0,9.0,0.0,2113.0,2113.0,0,0,0,0,200
-5.0,9.0,0.0,2065.0,2065.0,0,0,0,0,200
-5.0,9.0,0.0,2478.5,2478.5,0,1,0,0,200
-5.0,9.0,0.1,1736.5,1736.5,0,0,0,0,200
-5.0,9.0,0.1,1909.5,1909.5,0,0,0,0,200
-5.0,9.0,0.1,2405.0,2405.0,0,0,0,0,200
-5.0,9.0,0.1,1907.5,1907.5,0,0,0,0,200
-5.0,9.0,0.1,1832.0,1832.0,0,0,0,0,200
-5.0,9.0,0.1,2021.5,2021.5,0,0,0,0,200
-5.0,9.0,0.1,1835.5,1835.5,0,0,0,0,200
-5.0,9.0,0.1,1776.5,1776.5,0,0,0,0,200
-5.0,9.0,0.1,2535.0,2535.0,0,0,0,0,200
-5.0,9.0,0.1,2316.0,2316.0,0,0,0,0,200
-5.0,9.0,0.1,1985.0,1985.0,0,0,0,0,200
