MCS,Adhesion Energy,Migration Coefficient,Proliferative Probability,Invasive Area,Infiltrative Area,Single Defects,Fingers,Detached Cells,Clusters
200,-5.0,0.0,0.4,1591.0,1591.0,0,0,0,0
200,-5.0,0.0,0.4,1413.0,1413.0,0,0,0,0
200,-5.0,0.0,0.4,1985.0,1985.0,0,0,0,0
200,-5.0,0.0,0.4,2507.0,2507.0,0,0,0,0
200,-5.0,0.0,0.4,1525.0,1525.0,0,0,0,0
200,-5.0,0.0,0.4,2082.5,2082.5,0,0,0,0
200,-5.0,0.0,0.5,1878.0,1878.0,0,0,0,0
200,-5.0,0.0,0.5,1913.5,1913.5,0,0,0,0
200,-5.0,0.0,0.5,1459.0,1459.0,0,0,0,0
200,-5.0,0.0,0.5,1939.0,1939.0,0,0,0,0
200,-5.0,0.0,0.5,1937.0,1937.0,0,0,0,0
200,-5.0,0.0,0.5,1838.0,1838.0,0,0,0,0
200,-5.0,0.0,0.5,1828.5,1828.5,0,0,0,0
200,-5.0,0.0,0.5,2485.5,2485.5,0,0,0,0
200,-5.0,0.0,0.5,1399.0,1399.0,0,0,0,0
200,-5.0,0.0,0.5,1549.0,1549.0,0,0,0,0
200,-5.0,0.0,0.6,1877.0,1877.0,0,0,0,0
200,-5.0,0.0,0.6,2026.5,2026.5,0,0,0,0
200,-5.0,0.0,0.6,1909.0,1909.0,0,0,0,0
200,-5.0,0.0,0.6,1957.0,1957.0,0,0,0,0
200,-5.0,0.0,0.6,1547.5,1547.5,0,0,0,0
200,-5.0,0.0,0.6,1914.0,1914.0,0,0,0,0
200,-5.0,0.0,0.6,2380.0,2380.0,0,0,0,0
200,-5.0,0.0,0.6,2542.0,2542.0,0,0,0,0
200,-5.0,0.0,0.6,2559.0,2559.0,0,0,0,0
200,-5.0,0.0,0.6,1401.0,1401.0,0,0,0,0
200,-5.0,0.0,0.7,1453.0,1453.0,0,0,0,0
200,-5.0,0.0,0.7,1511.0,1511.0,0,0,0,0
200,-5.0,0.0,0.7,1505.0,1505.0,0,0,0,0
200,-5.0,0.0,0.7,2020.5,2020.5,0,0,0,0
200,-5.0,0.0,0.7,1840.0,1840.0,0,0,0,0
200,-5.0,0.0,0.7,2090.5,2090.5,0,0,0,0
200,-5.0,0.0,0.7,2439.5,2439.5,0,0,0,0
200,-5.0,0.0,0.7,1985.5,1985.5,0,0,0,0
200,-5.0,0.0,0.7,2061.0,2061.0,0,0,0,0
200,-5.0,0.0,0.7,1970.0,1970.0,0,0,0,0
200,-5.0,0.0,0.8,1883.0,1883.0,0,0,0,0
200,-5.0,0.0,0.8,1958.5,1958.5,0,0,0,0
200,-5.0,0.0,0.8,1440.0,1440.0,0,0,0,0
200,-5.0,0.0,0.8,2076.0,2076.0,0,0,0,0
200,-5.0,0.0,0.8,2373.0,2373.0,0,0,0,0
200,-5.0,0.0,0.8,1799.0,1799.0,0,0,0,0
200,-5.0,0.0,0.8,1800.0,1800.0,0,0,0,0
200,-5.0,0.0,0.8,2027.0,2027.0,0,0,0,0
200,-5.0,0.0,0.8,1651.5,1651.5,0,0,0,0
200,-5.0,0.0,0.8,1527.5,1527.5,0,0,0,0
200,-5.0,0.0,0.9,1453.0,1453.0,0,0,0,0
200,-5.0,0.0,0.9,2513.0,2513.0,0,0,0,0
200,-5.0,0.0,0.9,2075.0,2075.0,0,0,0,0
200,-5.0,0.0,0.9,2006.0,2006.0,0,0,0,0
200,-5.0,0.0,0.9,1711.0,1711.0,0,0,0,0
200,-5.0,0.0,0.9,2480.0,2480.0,0,0,0,0
200,-5.0,0.0,0.9,1989.0,1989.0,0,0,0,0
200,-5.0,0.0,0.9,1936.0,1936.0,0,0,0,0
200,-5.0,0.0,0.9,2069.0,2069.0,0,0,0,0
200,-5.0,0.0,0.9,1930.0,1930.0,0,0,0,0
200,-5.0,0.0,1.0,1555.5,1555.5,0,0,0,0
200,-5.0,0.0,1.0,2028.5,2028.5,0,0,0,0
200,-5.0,0.0,1.0,2058.5,2058.5,0,0,0,0
200,-5.0,0.0,1.0,1577.0,1577.0,0,0,0,0
200,-5.0,0.0,1.0,1520.0,1520.0,0,0,0,0
200,-5.0,0.0,1.0,2031.5,2031.5,0,0,0,0
200,-5.0,0.0,1.0,1916.0,1916.0,0,0,0,0
200,-5.0,0.0,1.0,1608.5,1608.5,0,0,0,0
200,-5.0,0.0,1.0,1903.5,1903.5,0,0,0,0
200,-5.0,0.0,1.0,1922.5,1922.5,0,0,0,0
200,-5.0,3.0,0.0,2147.0,2147.0,0,0,0,0
200,-5.0,3.0,0.0,1784.0,1784.0,0,0,0,0
200,-5.0,3.0,0.0,1890.5,1890.5,0,0,0,0
200,-5.0,3.0,0.0,1808.0,1808.0,0,0,0,0
200,-5.0,3.0,0.0,2152.0,2152.0,0,0,0,0
200,-5.0,3.0,0.0,2344.0,2344.0,0,0,0,0
200,-5.0,3.0,0.0,2646.0,2646.0,0,0,0,0
200,-5.0,3.0,0.0,1683.0,1683.0,0,0,0,0
200,-5.0,3.0,0.0,1772.0,1772.0,0,0,0,0
200,-5.0,3.0,0.0,1786.0,1786.0,0,0,0,0
200,-5.0,3.0,0.1,1333.0,1333.0,0,0,0,0
200,-5.0,3.0,0.1,2102.0,2102.0,0,0,0,0
200,-5.0,3.0,0.1,2186.5,2186.5,0,0,0,0
200,-5.0,3.0,0.1,1743.0,1743.0,0,0,0,0
200,-5.0,3.0,0.1,1658.5,1658.5,0,0,0,0
200,-5.0,3.0,0.1,1747.5,1747.5,0,0,0,0
200,-5.0,3.0,0.1,1352.0,1352.0,0,0,0,0
200,-5.0,3.0,0.1,2481.0,2481.0,0,0,0,0
200,-5.0,3.0,0.1,2300.0,2300.0,0,0,0,0
200,-5.0,3.0,0.1,1760.0,1760.0,0,0,0,0
200,-5.0,3.0,0.2,1718.0,1718.0,0,0,0,0
200,-5.0,3.0,0.2,2375.0,2375.0,0,0,0,0
200,-5.0,3.0,0.2,1640.0,1640.0,0,0,0,0
200,-5.0,3.0,0.2,2337.0,2337.0,0,0,0,0
200,-5.0,3.0,0.2,1324.0,1324.0,0,0,0,0
200,-5.0,3.0,0.2,2301.0,2301.0,0,0,0,0
200,-5.0,3.0,0.2,2204.0,2204.0,0,0,0,0
200,-5.0,3.0,0.2,1525.5,1525.5,0,0,0,0
200,-5.0,3.0,0.2,2257.5,2257.5,0,0,0,0
200,-5.0,3.0,0.2,1844.5,1844.5,0,0,0,0
200,-5.0,3.0,0.3,2302.0,2302.0,0,0,0,0
200,-5.0,3.0,0.3,1854.5,1854.5,0,0,0,0
200,-5.0,3.0,0.3,1790.5,1790.5,0,0,0,0
200,-5.0,3.0,0.3,2709.0,2709.0,0,0,0,0
200,-5.0,3.0,0.3,1682.0,1682.0,0,0,0,0
200,-5.0,3.0,0.3,2366.0,2366.0,0,0,0,0
200,-5.0,3.0,0.3,2306.0,2306.0,0,0,0,0
200,-5.0,3.0,0.3,1738.0,1738.0,0,0,0,0
200,-5.0,3.0,0.3,1766.5,1766.5,0,0,0,0
200,-5.0,3.0,0.3,2293.0,2293.0,0,0,0,0
200,-5.0,3.0,0.4,2388.0,2388.0,0,0,0,0
200,-5.0,3.0,0.4,2237.5,2237.5,0,0,0,0
200,-5.0,3.0,0.4,2346.5,2346.5,0,0,0,0
200,-5.0,3.0,0.4,1710.0,1710.0,0,0,0,0
200,-5.0,3.0,0.4,1723.5,1723.5,0,0,0,0
200,-5.0,3.0,0.4,2278.0,2278.0,0,0,0,0
200,-5.0,3.0,0.4,2348.5,2348.5,0,0,0,0
200,-5.0,3.0,0.4,2760.0,2760.0,0,0,0,0
200,-5.0,3.0,0.4,2264.0,2264.0,0,0,0,0
200,-5.0,3.0,0.4,1624.0,1624.0,0,0,0,0
200,-5.0,3.0,0.5,2156.0,2156.0,0,0,0,0
200,-5.0,3.0,0.5,1825.0,1825.0,0,0,0,0
200,-5.0,3.0,0.5,2326.0,2326.0,0,0,0,0
200,-5.0,3.0,0.5,2682.5,2682.5,0,0,0,0
200,-5.0,3.0,0.5,1941.5,1941.5,0,0,0,0
200,-5.0,3.0,0.5,1837.5,1837.5,0,0,0,0
200,-5.0,3.0,0.5,2234.0,2234.0,0,0,0,0
200,-5.0,3.0,0.5,2270.5,2270.5,0,0,0,0
200,-5.0,3.0,0.5,2259.0,2259.0,0,0,0,0
200,-5.0,3.0,0.5,2284.0,2284.0,0,0,0,0
200,-5.0,3.0,0.6,2362.0,2362.0,0,0,0,0
200,-5.0,3.0,0.6,1809.0,1809.0,0,0,0,0
200,-5.0,3.0,0.6,2787.0,2787.0,0,0,0,0
200,-5.0,3.0,0.6,1997.0,1997.0,0,0,0,0
200,-5.0,3.0,0.6,2102.5,2102.5,0,0,0,0
200,-5.0,3.0,0.6,1773.0,1773.0,0,0,0,0
200,-5.0,3.0,0.6,1942.5,1942.5,0,0,0,0
200,-5.0,3.0,0.6,1701.5,1701.5,0,0,0,0
200,-5.0,3.0,0.6,1686.0,1686.0,0,0,0,0
200,-5.0,3.0,0.6,1705.0,1705.0,0,0,0,0
200,-5.0,3.0,0.7,1820.0,1820.0,0,0,0,0
200,-5.0,3.0,0.7,2232.0,2232.0,0,0,0,0
200,-5.0,3.0,0.7,1984.0,1984.0,0,0,0,0
200,-5.0,3.0,0.7,2174.0,2174.0,0,0,0,0
200,-5.0,3.0,0.7,1795.0,1795.0,0,0,0,0
200,-5.0,3.0,0.7,2204.0,2204.0,0,0,0,0
200,-5.0,3.0,0.7,1882.0,1882.0,0,0,0,0
200,-5.0,3.0,0.7,1813.0,1813.0,0,0,0,0
200,-5.0,3.0,0.7,2594.0,2594.0,0,0,0,0
200,-5.0,3.0,0.7,1842.5,1842.5,0,0,0,0
200,-5.0,3.0,0.8,1299.0,1299.0,0,0,0,0
200,-5.0,3.0,0.8,1663.0,1663.0,0,0,0,0
200,-5.0,3.0,0.8,2375.0,2375.0,0,0,0,0
200,-5.0,3.0,0.8,1441.5,1441.5,0,0,0,0
200,-5.0,3.0,0.8,1862.5,1862.5,0,0,0,0
200,-5.0,3.0,0.8,1797.0,1797.0,0,0,0,0
200,-5.0,3.0,0.8,1813.0,1813.0,0,0,0,0
200,-5.0,3.0,0.8,1797.0,1797.0,0,0,0,0
200,-5.0,3.0,0.8,2202.5,2202.5,0,0,0,0
200,-5.0,3.0,0.8,1739.5,1739.5,0,0,0,0
200,-5.0,3.0,0.9,2270.5,2270.5,0,0,0,0
200,-5.0,3.0,0.9,2199.0,2199.0,0,0,0,0
200,-5.0,3.0,0.9,1869.0,1869.0,0,0,0,0
200,-5.0,3.0,0.9,2081.5,2081.5,0,0,0,0
200,-5.0,3.0,0.9,1760.0,1760.0,0,0,0,0
200,-5.0,3.0,0.9,1923.0,1923.0,0,0,0,0
200,-5.0,3.0,0.9,1325.0,1325.0,0,0,0,0
200,-5.0,3.0,0.9,1837.0,1837.0,0,0,0,0
200,-5.0,3.0,0.9,2249.0,2249.0,0,0,0,0
200,-5.0,3.0,0.9,1312.0,1312.0,0,0,0,0
200,-5.0,3.0,1.0,2222.5,2222.5,0,0,0,0
200,-5.0,3.0,1.0,1740.5,1740.5,0,0,0,0
200,-5.0,3.0,1.0,2829.0,2829.0,0,0,0,0
200,-5.0,3.0,1.0,1809.0,1809.0,0,0,0,0
200,-5.0,3.0,1.0,1609.5,1609.5,0,0,0,0
200,-5.0,3.0,1.0,2643.0,2643.0,0,0,0,0
200,-5.0,3.0,1.0,2511.0,2511.0,0,0,0,0
200,-5.0,3.0,1.0,1757.0,1757.0,0,0,0,0
200,-5.0,3.0,1.0,2493.0,2493.0,0,0,0,0
200,-5.0,3.0,1.0,1860.0,1860.0,0,0,0,0
200,-5.0,6.0,0.0,1650.5,1650.5,0,0,0,0
200,-5.0,6.0,0.0,3097.0,3097.0,0,0,0,0
200,-5.0,6.0,0.0,1568.5,1568.5,0,0,0,0
200,-5.0,6.0,0.0,1838.0,1838.0,0,0,0,0
200,-5.0,6.0,0.0,2229.0,2229.0,0,0,0,0
200,-5.0,6.0,0.0,2096.5,2096.5,0,0,0,0
200,-5.0,6.0,0.0,2836.0,2836.0,0,0,0,0
200,-5.0,6.0,0.0,2194.0,2194.0,0,0,0,0
200,-5.0,6.0,0.0,1699.0,1699.0,0,0,0,0
200,-5.0,6.0,0.0,2229.5,2229.5,0,0,0,0
200,-5.0,6.0,0.1,2082.0,2082.0,0,0,0,0
200,-5.0,6.0,0.1,1585.0,1585.0,0,0,0,0
200,-5.0,6.0,0.1,2137.0,2137.0,0,0,0,0
200,-5.0,6.0,0.1,2543.0,2543.0,0,0,0,0
200,-5.0,6.0,0.1,2078.0,2078.0,0,0,0,0
200,-5.0,6.0,0.1,2215.5,2215.5,0,0,0,0
200,-5.0,6.0,0.1,1567.0,1567.0,0,0,0,0
200,-5.0,6.0,0.1,1624.0,1624.0,0,0,0,0
200,-5.0,6.0,0.1,2132.0,2132.0,0,0,0,0
200,-5.0,6.0,0.1,2055.0,2055.0,0,0,0,0
200,-5.0,6.0,0.2,1974.0,1974.0,0,0,0,0
200,-5.0,6.0,0.2,2483.0,2483.0,0,0,0,0
200,-5.0,6.0,0.2,1948.0,1948.0,0,0,0,0
200,-5.0,6.0,0.2,2580.5,2580.5,0,0,0,0
200,-5.0,6.0,0.2,1189.0,1189.0,0,0,0,0
200,-5.0,6.0,0.2,1621.0,1621.0,0,0,0,0
200,-5.0,6.0,0.2,2569.0,2569.0,0,0,0,0
200,-5.0,6.0,0.2,2454.0,2454.0,0,0,0,0
200,-5.0,6.0,0.2,1515.5,1515.5,0,0,0,0
200,-5.0,6.0,0.2,2645.0,2645.0,0,0,0,0
200,-5.0,6.0,0.3,2083.0,2083.0,0,0,0,0
200,-5.0,6.0,0.3,2500.0,2500.0,0,0,0,0
200,-5.0,6.0,0.3,2151.0,2151.0,0,0,0,0
200,-5.0,6.0,0.3,2039.5,2039.5,0,0,0,0
200,-5.0,6.0,0.3,1950.0,1950.0,0,0,0,0
200,-5.0,6.0,0.3,2619.5,2619.5,0,0,0,0
200,-5.0,6.0,0.3,1569.0,1569.0,0,0,0,0
200,-5.0,6.0,0.3,1088.0,1088.0,0,0,0,0
200,-5.0,6.0,0.3,2005.0,2005.0,0,0,0,0
200,-5.0,6.0,0.3,1239.5,1239.5,0,0,0,0
200,-5.0,6.0,0.4,2029.0,2029.0,0,0,0,0
200,-5.0,6.0,0.4,1900.0,1900.0,0,0,0,0
200,-5.0,6.0,0.4,1913.0,1913.0,0,0,0,0
200,-5.0,6.0,0.4,1602.0,1602.0,0,0,0,0
200,-5.0,6.0,0.4,2440.0,2440.0,0,0,0,0
200,-5.0,6.0,0.4,1970.0,1970.0,0,0,0,0
200,-5.0,6.0,0.4,2110.5,2110.5,0,0,0,0
200,-5.0,6.0,0.4,2291.5,2291.5,0,0,0,0
200,-5.0,6.0,0.4,2047.5,2047.5,0,0,0,0
200,-5.0,6.0,0.4,2049.5,2049.5,0,0,0,0
200,-5.0,6.0,0.5,2625.5,2625.5,0,0,0,0
200,-5.0,6.0,0.5,1520.0,1520.0,0,0,0,0
200,-5.0,6.0,0.5,2005.0,2005.0,0,0,0,0
200,-5.0,6.0,0.5,2456.0,2456.0,0,0,0,0
200,-5.0,6.0,0.5,2147.0,2147.0,0,0,0,0
200,-5.0,6.0,0.5,2810.0,2810.0,0,0,0,0
200,-5.0,6.0,0.5,2079.0,2079.0,0,0,0,0
200,-5.0,6.0,0.5,2054.0,2054.0,0,0,0,0
200,-5.0,6.0,0.5,1705.0,1705.0,0,0,0,0
200,-5.0,6.0,0.5,1549.0,1549.0,0,0,0,0
200,-5.0,6.0,0.6,2809.0,2809.0,0,0,0,0
200,-5.0,6.0,0.6,2018.5,2018.5,0,0,0,0
200,-5.0,6.0,0.6,2492.5,2492.5,0,0,0,0
200,-5.0,6.0,0.6,2526.0,2526.0,0,0,0,0
200,-5.0,6.0,0.6,2146.0,2146.0,0,0,0,0
200,-5.0,6.0,0.6,2578.0,2578.0,0,0,0,0
200,-5.0,6.0,0.6,1993.0,1993.0,0,0,0,0
200,-5.0,6.0,0.6,2221.0,2221.0,0,0,0,0
200,-5.0,6.0,0.6,2658.0,2658.0,0,0,0,0
200,-5.0,6.0,0.6,2274.0,2274.0,0,0,0,0
200,-5.0,6.0,0.7,2452.0,2452.0,0,0,0,0
200,-5.0,6.0,0.7,2592.5,2592.5,0,0,0,0
200,-5.0,6.0,0.7,2159.0,2159.0,0,0,0,0
200,-5.0,6.0,0.7,2484.0,2484.0,0,0,0,0
200,-5.0,6.0,0.7,2204.0,2204.0,0,0,0,0
200,-5.0,6.0,0.7,2033.5,2033.5,0,0,0,0
200,-5.0,6.0,0.7,1576.0,1576.0,0,0,0,0
200,-5.0,6.0,0.7,2513.5,2513.5,0,0,0,0
200,-5.0,6.0,0.7,2042.0,2042.0,0,0,0,0
200,-5.0,6.0,0.7,2509.0,2509.0,0,0,0,0
200,-5.0,6.0,0.8,1610.5,1610.5,0,0,0,0
200,-5.0,6.0,0.8,1925.0,1925.0,0,0,0,0
200,-5.0,6.0,0.8,1853.0,1853.0,0,0,0,0
200,-5.0,6.0,0.8,2564.0,2564.0,0,0,0,0
200,-5.0,6.0,0.8,2198.5,2198.5,0,0,0,0
200,-5.0,6.0,0.8,2008.0,2008.0,0,0,0,0
200,-5.0,6.0,0.8,2107.0,2107.0,0,0,0,0
200,-5.0,6.0,0.8,2190.5,2190.5,0,0,0,0
200,-5.0,6.0,0.8,1554.5,1554.5,0,0,0,0
200,-5.0,6.0,0.8,2066.0,2066.0,0,0,0,0
200,-5.0,6.0,0.9,2301.0,2301.0,0,0,0,0
200,-5.0,6.0,0.9,1548.0,1548.0,0,0,0,0
200,-5.0,6.0,0.9,2575.0,2575.0,0,0,0,0
200,-5.0,6.0,0.9,1968.0,1968.0,0,0,0,0
200,-5.0,6.0,0.9,1967.0,1967.0,0,0,0,0
200,-5.0,6.0,0.9,2004.0,2004.0,0,0,0,0
200,-5.0,6.0,0.9,2014.0,2014.0,0,0,0,0
200,-5.0,6.0,0.9,2050.0,2050.0,0,0,0,0
200,-5.0,6.0,0.9,2186.0,2186.0,0,0,0,0
200,-5.0,6.0,0.9,1922.0,1922.0,0,0,0,0
200,-5.0,6.0,1.0,1602.0,1602.0,0,0,0,0
200,-5.0,6.0,1.0,2206.5,2206.5,0,0,0,0
200,-5.0,6.0,1.0,2509.0,2509.0,0,0,0,0
200,-5.0,6.0,1.0,1856.5,1856.5,0,0,0,0
200,-5.0,6.0,1.0,1941.0,1941.0,0,0,0,0
200,-5.0,6.0,1.0,1624.5,1624.5,0,0,0,0
200,-5.0,6.0,1.0,2006.5,2006.5,0,0,0,0
200,-5.0,6.0,1.0,2525.5,2525.5,0,0,0,0
200,-5.0,6.0,1.0,1880.0,1880.0,0,0,0,0
200,-5.0,6.0,1.0,1954.0,1954.0,0,0,0,0
200,-5.0,9.0,0.0,1798.0,1798.0,0,0,0,0
200,-5.0,9.0,0.0,1451.0,1451.0,0,0,0,0
200,-5.0,9.0,0.0,2068.5,2068.5,0,0,0,0
200,-5.0,9.0,0.0,2450.0,2450.0,0,0,0,0
200,-5.0,9.0,0.0,1838.5,1838.5,0,0,0,0
200,-5.0,9.0,0.0,2891.0,2891.0,0,0,0,0
200,-5.0,9.0,0.0,1588.5,1588.5,0,0,0,0
200,-5.0,9.0,0.0,2466.5,2466.5,0,0,0,0
200,-5.0,9.0,0.0,2400.0,2400.0,0,0,0,0
200,-5.0,9.0,0.0,2093.0,2093.0,0,0,0,0
200,-5.0,9.0,0.1,2074.0,2074.0,0,0,0,0
200,-5.0,9.0,0.1,2313.0,2313.0,0,0,0,0
200,-5.0,9.0,0.1,1851.5,1851.5,0,0,0,0
200,-5.0,9.0,0.1,1884.5,1884.5,0,0,0,0
200,-5.0,9.0,0.1,2864.0,2864.0,0,0,0,0
200,-5.0,9.0,0.1,2547.0,2547.0,0,0,0,0
200,-5.0,9.0,0.1,1839.0,1839.0,0,0,0,0
200,-5.0,9.0,0.1,2173.0,2173.0,0,0,0,0
200,-5.0,9.0,0.1,2028.0,2028.0,0,0,0,0
200,-5.0,9.0,0.1,2614.0,2614.0,0,0,0,0
200,-5.0,9.0,0.2,1574.0,1574.0,0,0,0,0
200,-5.0,9.0,0.2,2115.0,2115.0,0,0,0,0
200,-5.0,9.0,0.2,1794.5,1794.5,0,0,0,0
200,-5.0,9.0,0.2,1475.5,1475.5,0,0,0,0
200,-5.0,9.0,0.2,1978.0,1978.0,0,0,0,0
200,-5.0,9.0,0.2,2746.0,2746.0,0,0,0,0
200,-5.0,9.0,0.2,2070.0,2070.0,0,1,0,0
200,-5.0,9.0,0.2,1863.5,1863.5,0,0,0,0
200,-5.0,9.0,0.2,2466.0,2466.0,0,0,0,0
200,-5.0,9.0,0.2,1681.0,1681.0,0,0,0,0
200,-5.0,9.0,0.3,2442.0,2442.0,0,0,0,0
200,-5.0,9.0,0.3,1999.0,1999.0,0,0,0,0
200,-5.0,9.0,0.3,1929.0,1929.0,0,0,0,0
200,-5.0,9.0,0.3,1868.5,1868.5,0,0,0,0
200,-5.0,9.0,0.3,1963.0,1963.0,0,0,0,0
200,-5.0,9.0,0.3,2956.0,2956.0,0,0,0,0
200,-5.0,9.0,0.3,2039.0,2039.0,0,0,0,0
200,-5.0,9.0,0.3,2505.0,2505.0,0,0,0,0
200,-5.0,9.0,0.3,2159.5,2159.5,0,0,0,0
200,-5.0,9.0,0.3,1525.0,1525.0,0,0,0,0
200,-5.0,9.0,0.4,2056.0,2056.0,0,0,0,0
200,-5.0,9.0,0.4,2536.0,2536.0,0,0,0,0
200,-5.0,9.0,0.4,1918.0,1918.0,0,0,0,0
200,-5.0,9.0,0.4,2877.5,2877.5,0,0,0,0
200,-5.0,9.0,0.4,1745.5,1745.5,0,0,0,0
200,-5.0,9.0,0.4,1681.0,1681.0,0,0,0,0
200,-5.0,9.0,0.4,1350.0,1350.0,0,0,0,0
200,-5.0,9.0,0.4,2496.0,2496.0,0,0,0,0
200,-5.0,9.0,0.4,1708.0,1708.0,0,0,0,0
200,-5.0,9.0,0.4,1540.0,1540.0,0,0,0,0
200,-5.0,9.0,0.5,1978.5,1978.5,0,0,0,0
200,-5.0,9.0,0.5,1867.0,1867.0,0,0,0,0
200,-5.0,9.0,0.5,1696.0,1696.0,0,0,0,0
200,-5.0,9.0,0.5,3081.5,3081.5,0,0,0,0
200,-5.0,9.0,0.5,2269.5,2269.5,0,0,0,0
200,-5.0,9.0,0.5,1491.0,1491.0,0,0,0,0
200,-5.0,9.0,0.5,1972.5,1972.5,0,0,0,0
200,-5.0,9.0,0.5,2715.0,2715.0,0,0,0,0
200,-5.0,9.0,0.5,2398.0,2398.0,0,0,0,0
200,-5.0,9.0,0.5,2260.0,2260.0,0,0,0,0
200,-5.0,9.0,0.6,2464.0,2464.0,0,0,0,0
200,-5.0,9.0,0.6,2140.0,2140.0,0,0,0,0
200,-5.0,9.0,0.6,1967.0,1967.0,0,0,0,0
200,-5.0,9.0,0.6,1891.0,1891.0,0,0,0,0
200,-5.0,9.0,0.6,2536.0,2536.0,0,0,0,0
200,-5.0,9.0,0.6,1833.0,1833.0,0,0,0,0
200,-5.0,9.0,0.6,1982.5,1982.5,0,0,0,0
200,-5.0,9.0,0.6,2440.0,2440.0,0,0,0,0
200,-5.0,9.0,0.6,2819.0,2819.0,0,0,0,0
200,-5.0,9.0,0.6,1983.5,1983.5,0,0,0,0
200,-5.0,9.0,0.7,1986.0,1986.0,0,0,0,0
200,-5.0,9.0,0.7,1884.0,1884.0,0,0,0,0
200,-5.0,9.0,0.7,1951.0,1951.0,0,0,0,0
200,-5.0,9.0,0.7,2816.0,2816.0,0,0,0,0
200,-5.0,9.0,0.7,1867.5,1867.5,0,0,0,0
200,-5.0,9.0,0.7,2477.0,2477.0,0,0,0,0
200,-5.0,9.0,0.7,1958.0,1958.0,0,0,0,0
200,-5.0,9.0,0.7,2044.5,2044.5,0,0,0,0
200,-5.0,9.0,0.7,1905.0,1905.0,0,0,0,0
200,-5.0,9.0,0.7,2517.5,2517.5,0,0,0,0
200,-5.0,9.0,0.8,2849.5,2849.5,0,0,0,0
200,-5.0,9.0,0.8,1952.0,1952.0,0,0,0,0
200,-5.0,9.0,0.8,2365.5,2365.5,0,0,0,0
200,-5.0,9.0,0.8,2363.0,2363.0,0,0,0,0
200,-5.0,9.0,0.8,2334.0,2334.0,0,0,0,0
200,-5.0,9.0,0.8,2171.0,2171.0,0,0,0,0
200,-5.0,9.0,0.8,2892.0,2892.0,0,0,0,0
200,-5.0,9.0,0.8,2474.0,2474.0,0,0,0,0
200,-5.0,9.0,0.8,2420.0,2420.0,0,0,0,0
