MCS,Adhesion Energy,Migration Coefficient,Proliferative Probability,Invasive Area,Infiltrative Area,Single Defects,Fingers,Detached Cells,Clusters
0,-5.0,0.0,0.3,499.0,499.0,0,0,0,0
0,-5.0,0.0,0.3,485.0,485.0,0,0,0,0
0,-5.0,0.0,0.3,490.0,490.0,0,0,0,0
0,-5.0,0.0,0.3,508.0,508.0,0,0,0,0
0,-5.0,0.0,0.3,505.0,505.0,0,0,0,0
0,-5.0,0.0,0.3,500.0,500.0,0,0,0,0
0,-5.0,0.0,0.3,506.0,506.0,0,0,0,0
0,-5.0,0.0,0.3,492.0,492.0,0,0,0,0
0,-5.0,0.0,0.4,502.0,502.0,0,0,0,0
0,-5.0,0.0,0.4,491.0,491.0,0,0,0,0
0,-5.0,0.0,0.4,505.5,505.5,0,0,0,0
0,-5.0,0.0,0.4,486.0,486.0,0,0,0,0
0,-5.0,0.0,0.4,500.0,500.0,0,0,0,0
0,-5.0,0.0,0.4,508.0,508.0,0,0,0,0
0,-5.0,0.0,0.4,499.0,499.0,0,0,0,0
0,-5.0,0.0,0.4,495.0,495.0,0,0,0,0
0,-5.0,0.0,0.4,494.0,494.0,0,0,0,0
0,-5.0,0.0,0.4,499.0,499.0,0,0,0,0
0,-5.0,0.0,0.5,515.0,515.0,0,0,0,0
0,-5.0,0.0,0.5,502.0,502.0,0,0,0,0
0,-5.0,0.0,0.5,490.0,490.0,0,0,0,0
0,-5.0,0.0,0.5,506.0,506.0,0,0,0,0
0,-5.0,0.0,0.5,496.0,496.0,0,0,0,0
0,-5.0,0.0,0.5,506.0,506.0,0,0,0,0
0,-5.0,0.0,0.5,504.0,504.0,0,0,0,0
0,-5.0,0.0,0.5,496.0,496.0,0,0,0,0
0,-5.0,0.0,0.5,504.0,504.0,0,0,0,0
0,-5.0,0.0,0.5,493.0,493.0,0,0,0,0
0,-5.0,0.0,0.6,492.0,492.0,0,0,0,0
0,-5.0,0.0,0.6,502.0,502.0,0,0,0,0
0,-5.0,0.0,0.6,496.0,496.0,0,0,0,0
0,-5.0,0.0,0.6,484.0,484.0,0,0,0,0
0,-5.0,0.0,0.6,492.0,492.0,0,0,0,0
0,-5.0,0.0,0.6,501.0,501.0,0,0,0,0
0,-5.0,0.0,0.6,493.0,493.0,0,0,0,0
0,-5.0,0.0,0.6,493.0,493.0,0,0,0,0
0,-5.0,0.0,0.6,514.0,514.0,0,0,0,0
0,-5.0,0.0,0.6,493.0,493.0,0,0,0,0
0,-5.0,0.0,0.7,503.0,503.0,0,0,0,0
0,-5.0,0.0,0.7,506.0,506.0,0,0,0,0
0,-5.0,0.0,0.7,495.0,495.0,0,0,0,0
0,-5.0,0.0,0.7,499.0,499.0,0,0,0,0
0,-5.0,0.0,0.7,499.0,499.0,0,0,0,0
0,-5.0,0.0,0.7,487.0,487.0,0,0,0,0
0,-5.0,0.0,0.7,504.0,504.0,0,0,0,0
0,-5.0,0.0,0.7,506.5,506.5,0,0,0,0
0,-5.0,0.0,0.7,498.0,498.0,0,0,0,0
0,-5.0,0.0,0.7,500.0,500.0,0,0,0,0
0,-5.0,0.0,0.8,501.0,501.0,0,0,0,0
0,-5.0,0.0,0.8,503.5,503.5,0,0,0,0
0,-5.0,0.0,0.8,500.0,500.0,0,0,0,0
0,-5.0,0.0,0.8,493.0,493.0,0,0,0,0
0,-5.0,0.0,0.8,498.0,498.0,0,0,0,0
0,-5.0,0.0,0.8,485.0,485.0,0,0,0,0
0,-5.0,0.0,0.8,502.0,502.0,0,0,0,0
0,-5.0,0.0,0.8,492.0,492.0,0,0,0,0
0,-5.0,0.0,0.8,490.0,490.0,0,0,0,0
0,-5.0,0.0,0.8,502.0,502.0,0,0,0,0
0,-5.0,0.0,0.9,509.0,509.0,0,0,0,0
0,-5.0,0.0,0.9,501.0,501.0,0,0,0,0
0,-5.0,0.0,0.9,493.0,493.0,0,0,0,0
0,-5.0,0.0,0.9,497.0,497.0,0,0,0,0
0,-5.0,0.0,0.9,504.0,504.0,0,0,0,0
0,-5.0,0.0,0.9,492.0,492.0,0,0,0,0
0,-5.0,0.0,0.9,505.0,505.0,0,0,0,0
0,-5.0,0.0,0.9,503.0,503.0,0,0,0,0
0,-5.0,0.0,0.9,499.0,499.0,0,0,0,0
0,-5.0,0.0,0.9,510.0,510.0,0,0,0,0
0,-5.0,0.0,1.0,507.0,507.0,0,0,0,0
0,-5.0,0.0,1.0,497.0,497.0,0,0,0,0
0,-5.0,0.0,1.0,498.0,498.0,0,0,0,0
0,-5.0,0.0,1.0,516.0,516.0,0,0,0,0
0,-5.0,0.0,1.0,507.0,507.0,0,0,0,0
0,-5.0,0.0,1.0,497.0,497.0,0,0,0,0
0,-5.0,0.0,1.0,495.0,495.0,0,0,0,0
0,-5.0,0.0,1.0,503.0,503.0,0,0,0,0
0,-5.0,0.0,1.0,495.0,495.0,0,0,0,0
0,-5.0,0.0,1.0,500.0,500.0,0,0,0,0
0,-5.0,3.0,0.0,498.0,498.0,0,0,0,0
0,-5.0,3.0,0.0,1003.0,1003.0,0,0,0,0
0,-5.0,3.0,0.0,502.0,502.0,0,0,0,0
0,-5.0,3.0,0.0,497.0,497.0,0,0,0,0
0,-5.0,3.0,0.0,491.0,491.0,0,0,0,0
0,-5.0,3.0,0.0,490.0,490.0,0,0,0,0
0,-5.0,3.0,0.0,504.0,504.0,0,0,0,0
0,-5.0,3.0,0.0,476.0,476.0,0,0,0,0
0,-5.0,3.0,0.0,487.0,487.0,0,0,0,0
0,-5.0,3.0,0.0,504.0,504.0,0,0,0,0
0,-5.0,3.0,0.1,501.0,501.0,0,0,0,0
0,-5.0,3.0,0.1,497.0,497.0,0,0,0,0
0,-5.0,3.0,0.1,489.0,489.0,0,0,0,0
0,-5.0,3.0,0.1,512.0,512.0,0,0,0,0
0,-5.0,3.0,0.1,509.5,509.5,0,0,0,0
0,-5.0,3.0,0.1,512.0,512.0,0,0,0,0
0,-5.0,3.0,0.1,497.0,497.0,0,0,0,0
0,-5.0,3.0,0.1,485.5,485.5,0,0,0,0
0,-5.0,3.0,0.1,495.5,495.5,0,0,0,0
0,-5.0,3.0,0.1,485.0,485.0,0,0,0,0
0,-5.0,3.0,0.2,489.0,489.0,0,0,0,0
0,-5.0,3.0,0.2,501.0,501.0,0,0,0,0
0,-5.0,3.0,0.2,489.0,489.0,0,0,0,0
0,-5.0,3.0,0.2,503.0,503.0,0,0,0,0
0,-5.0,3.0,0.2,496.0,496.0,0,0,0,0
0,-5.0,3.0,0.2,496.5,496.5,0,0,0,0
0,-5.0,3.0,0.2,503.0,503.0,0,0,0,0
0,-5.0,3.0,0.2,498.0,498.0,0,0,0,0
0,-5.0,3.0,0.2,498.0,498.0,0,0,0,0
0,-5.0,3.0,0.2,511.5,511.5,0,0,0,0
0,-5.0,3.0,0.3,505.0,505.0,0,0,0,0
0,-5.0,3.0,0.3,498.0,498.0,0,0,0,0
0,-5.0,3.0,0.3,503.0,503.0,0,0,0,0
0,-5.0,3.0,0.3,498.0,498.0,0,0,0,0
0,-5.0,3.0,0.3,490.0,490.0,0,0,0,0
0,-5.0,3.0,0.3,499.0,499.0,0,0,0,0
0,-5.0,3.0,0.3,511.0,511.0,0,0,0,0
0,-5.0,3.0,0.3,504.5,504.5,0,0,0,0
0,-5.0,3.0,0.3,999.0,999.0,0,0,0,0
0,-5.0,3.0,0.3,498.0,498.0,0,0,0,0
0,-5.0,3.0,0.4,490.0,490.0,0,0,0,0
0,-5.0,3.0,0.4,495.0,495.0,0,0,0,0
0,-5.0,3.0,0.4,505.0,505.0,0,0,0,0
0,-5.0,3.0,0.4,494.0,494.0,0,0,0,0
0,-5.0,3.0,0.4,490.5,490.5,0,0,0,0
0,-5.0,3.0,0.4,500.0,500.0,0,0,0,0
0,-5.0,3.0,0.4,503.0,503.0,0,0,0,0
0,-5.0,3.0,0.4,510.0,510.0,0,0,0,0
0,-5.0,3.0,0.4,495.0,495.0,0,0,0,0
0,-5.0,3.0,0.4,503.0,503.0,0,0,0,0
0,-5.0,3.0,0.5,499.0,499.0,0,0,0,0
0,-5.0,3.0,0.5,494.0,494.0,0,0,0,0
0,-5.0,3.0,0.5,493.0,493.0,0,0,0,0
0,-5.0,3.0,0.5,498.0,498.0,0,0,0,0
0,-5.0,3.0,0.5,505.5,505.5,0,0,0,0
0,-5.0,3.0,0.5,490.0,490.0,0,0,0,0
0,-5.0,3.0,0.5,506.0,506.0,0,0,0,0
0,-5.0,3.0,0.5,488.0,488.0,0,0,0,0
0,-5.0,3.0,0.5,500.0,500.0,0,0,0,0
0,-5.0,3.0,0.5,501.5,501.5,0,0,0,0
0,-5.0,3.0,0.6,502.0,502.0,0,0,0,0
0,-5.0,3.0,0.6,502.0,502.0,0,0,0,0
0,-5.0,3.0,0.6,507.5,507.5,0,0,0,0
0,-5.0,3.0,0.6,512.0,512.0,0,0,0,0
0,-5.0,3.0,0.6,493.0,493.0,0,0,0,0
0,-5.0,3.0,0.6,510.0,510.0,0,0,0,0
0,-5.0,3.0,0.6,491.5,491.5,0,0,0,0
0,-5.0,3.0,0.6,506.0,506.0,0,0,0,0
0,-5.0,3.0,0.6,492.0,492.0,0,0,0,0
0,-5.0,3.0,0.6,492.0,492.0,0,0,0,0
0,-5.0,3.0,0.7,507.0,507.0,0,0,0,0
0,-5.0,3.0,0.7,495.0,495.0,0,0,0,0
0,-5.0,3.0,0.7,505.0,505.0,0,0,0,0
0,-5.0,3.0,0.7,500.5,500.5,0,0,0,0
0,-5.0,3.0,0.7,504.0,504.0,0,0,0,0
0,-5.0,3.0,0.7,500.0,500.0,0,0,0,0
0,-5.0,3.0,0.7,498.0,498.0,0,0,0,0
0,-5.0,3.0,0.7,480.0,480.0,0,0,0,0
0,-5.0,3.0,0.7,501.0,501.0,0,0,0,0
0,-5.0,3.0,0.7,498.0,498.0,0,0,0,0
0,-5.0,3.0,0.8,492.0,492.0,0,0,0,0
0,-5.0,3.0,0.8,503.0,503.0,0,0,0,0
0,-5.0,3.0,0.8,484.0,484.0,0,0,0,0
0,-5.0,3.0,0.8,502.0,502.0,0,0,0,0
0,-5.0,3.0,0.8,505.0,505.0,0,0,0,0
0,-5.0,3.0,0.8,492.0,492.0,0,0,0,0
0,-5.0,3.0,0.8,493.0,493.0,0,0,0,0
0,-5.0,3.0,0.8,508.0,508.0,0,0,0,0
0,-5.0,3.0,0.8,508.0,508.0,0,0,0,0
0,-5.0,3.0,0.8,506.0,506.0,0,0,0,0
0,-5.0,3.0,0.9,501.0,501.0,0,0,0,0
0,-5.0,3.0,0.9,511.0,511.0,0,0,0,0
0,-5.0,3.0,0.9,498.0,498.0,0,0,0,0
0,-5.0,3.0,0.9,487.0,487.0,0,0,0,0
0,-5.0,3.0,0.9,509.0,509.0,0,0,0,0
0,-5.0,3.0,0.9,495.0,495.0,0,0,0,0
0,-5.0,3.0,0.9,501.0,501.0,0,0,0,0
0,-5.0,3.0,0.9,499.5,499.5,0,0,0,0
0,-5.0,3.0,0.9,491.0,491.0,0,0,0,0
0,-5.0,3.0,0.9,498.0,498.0,0,0,0,0
0,-5.0,3.0,1.0,501.0,501.0,0,0,0,0
0,-5.0,3.0,1.0,499.0,499.0,0,0,0,0
0,-5.0,3.0,1.0,494.0,494.0,0,0,0,0
0,-5.0,3.0,1.0,507.0,507.0,0,0,0,0
0,-5.0,3.0,1.0,495.0,495.0,0,0,0,0
0,-5.0,3.0,1.0,501.0,501.0,0,0,0,0
0,-5.0,3.0,1.0,494.0,494.0,0,0,0,0
0,-5.0,3.0,1.0,490.0,490.0,0,0,0,0
0,-5.0,3.0,1.0,505.0,505.0,0,0,0,0
0,-5.0,3.0,1.0,487.0,487.0,0,0,0,0
0,-5.0,6.0,0.0,489.0,489.0,0,0,0,0
0,-5.0,6.0,0.0,496.0,496.0,0,0,0,0
0,-5.0,6.0,0.0,510.5,510.5,0,0,0,0
0,-5.0,6.0,0.0,504.0,504.0,0,0,0,0
0,-5.0,6.0,0.0,508.5,508.5,0,0,0,0
0,-5.0,6.0,0.0,515.0,515.0,0,0,0,0
0,-5.0,6.0,0.0,486.0,486.0,0,0,0,0
0,-5.0,6.0,0.0,496.0,496.0,0,0,0,0
0,-5.0,6.0,0.0,502.0,502.0,0,0,0,0
0,-5.0,6.0,0.0,488.0,488.0,0,0,0,0
0,-5.0,6.0,0.1,506.0,506.0,0,0,0,0
0,-5.0,6.0,0.1,494.0,494.0,0,0,0,0
0,-5.0,6.0,0.1,496.0,496.0,0,0,0,0
0,-5.0,6.0,0.1,507.0,507.0,0,0,0,0
0,-5.0,6.0,0.1,490.0,490.0,0,0,0,0
0,-5.0,6.0,0.1,505.0,505.0,0,0,0,0
0,-5.0,6.0,0.1,493.0,493.0,0,0,0,0
0,-5.0,6.0,0.1,514.0,514.0,0,0,0,0
0,-5.0,6.0,0.1,496.0,496.0,0,0,0,0
0,-5.0,6.0,0.1,506.0,506.0,0,0,0,0
0,-5.0,6.0,0.2,505.0,505.0,0,0,0,0
0,-5.0,6.0,0.2,502.0,502.0,0,0,0,0
0,-5.0,6.0,0.2,506.0,506.0,0,0,0,0
0,-5.0,6.0,0.2,492.0,492.0,0,0,0,0
0,-5.0,6.0,0.2,498.0,498.0,0,0,0,0
0,-5.0,6.0,0.2,1002.0,1002.0,0,0,0,0
0,-5.0,6.0,0.2,495.0,495.0,0,0,0,0
0,-5.0,6.0,0.2,494.0,494.0,0,0,0,0
0,-5.0,6.0,0.2,509.0,509.0,0,0,0,0
0,-5.0,6.0,0.2,503.0,503.0,0,0,0,0
0,-5.0,6.0,0.3,507.0,507.0,0,0,0,0
0,-5.0,6.0,0.3,489.0,489.0,0,0,0,0
0,-5.0,6.0,0.3,491.0,491.0,0,0,0,0
0,-5.0,6.0,0.3,501.0,501.0,0,0,0,0
0,-5.0,6.0,0.3,495.0,495.0,0,0,0,0
0,-5.0,6.0,0.3,512.0,512.0,0,0,0,0
0,-5.0,6.0,0.3,493.0,493.0,0,0,0,0
0,-5.0,6.0,0.3,502.0,502.0,0,0,0,0
0,-5.0,6.0,0.3,498.0,498.0,0,0,0,0
0,-5.0,6.0,0.3,497.0,497.0,0,0,0,0
0,-5.0,6.0,0.4,491.0,491.0,0,0,0,0
0,-5.0,6.0,0.4,506.0,506.0,0,0,0,0
0,-5.0,6.0,0.4,498.0,498.0,0,0,0,0
0,-5.0,6.0,0.4,503.5,503.5,0,0,0,0
0,-5.0,6.0,0.4,504.0,504.0,0,0,0,0
0,-5.0,6.0,0.4,491.5,491.5,0,0,0,0
0,-5.0,6.0,0.4,499.0,499.0,0,0,0,0
0,-5.0,6.0,0.4,499.0,499.0,0,0,0,0
0,-5.0,6.0,0.4,500.0,500.0,0,0,0,0
0,-5.0,6.0,0.4,490.0,490.0,0,0,0,0
0,-5.0,6.0,0.5,501.0,501.0,0,0,0,0
0,-5.0,6.0,0.5,503.0,503.0,0,0,0,0
0,-5.0,6.0,0.5,510.5,510.5,0,0,0,0
0,-5.0,6.0,0.5,492.0,492.0,0,0,0,0
0,-5.0,6.0,0.5,502.0,502.0,0,0,0,0
0,-5.0,6.0,0.5,498.0,498.0,0,0,0,0
0,-5.0,6.0,0.5,484.0,484.0,0,0,0,0
0,-5.0,6.0,0.5,501.0,501.0,0,0,0,0
0,-5.0,6.0,0.5,497.0,497.0,0,0,0,0
0,-5.0,6.0,0.5,496.0,496.0,0,0,0,0
0,-5.0,6.0,0.6,503.0,503.0,0,0,0,0
0,-5.0,6.0,0.6,511.0,511.0,0,0,0,0
0,-5.0,6.0,0.6,499.5,499.5,0,0,0,0
0,-5.0,6.0,0.6,500.5,500.5,0,0,0,0
0,-5.0,6.0,0.6,515.0,515.0,0,0,0,0
0,-5.0,6.0,0.6,991.0,991.0,0,0,0,0
0,-5.0,6.0,0.6,485.0,485.0,0,0,0,0
0,-5.0,6.0,0.6,503.5,503.5,0,0,0,0
0,-5.0,6.0,0.6,503.0,503.0,0,0,0,0
0,-5.0,6.0,0.6,503.0,503.0,0,0,0,0
0,-5.0,6.0,0.7,502.0,502.0,0,0,0,0
0,-5.0,6.0,0.7,500.0,500.0,0,0,0,0
0,-5.0,6.0,0.7,504.0,504.0,0,0,0,0
0,-5.0,6.0,0.7,502.0,502.0,0,0,0,0
0,-5.0,6.0,0.7,508.0,508.0,0,0,0,0
0,-5.0,6.0,0.7,495.0,495.0,0,0,0,0
0,-5.0,6.0,0.7,496.0,496.0,0,0,0,0
0,-5.0,6.0,0.7,485.0,485.0,0,0,0,0
0,-5.0,6.0,0.7,490.0,490.0,0,0,0,0
0,-5.0,6.0,0.7,491.0,491.0,0,0,0,0
0,-5.0,6.0,0.8,487.0,487.0,0,0,0,0
0,-5.0,6.0,0.8,505.0,505.0,0,0,0,0
0,-5.0,6.0,0.8,504.0,504.0,0,0,0,0
0,-5.0,6.0,0.8,499.5,499.5,0,0,0,0
0,-5.0,6.0,0.8,495.0,495.0,0,0,0,0
0,-5.0,6.0,0.8,489.0,489.0,0,0,0,0
0,-5.0,6.0,0.8,513.0,513.0,0,0,0,0
0,-5.0,6.0,0.8,490.0,490.0,0,0,0,0
0,-5.0,6.0,0.8,510.0,510.0,0,0,0,0
0,-5.0,6.0,0.8,496.0,496.0,0,0,0,0
0,-5.0,6.0,0.9,495.0,495.0,0,0,0,0
0,-5.0,6.0,0.9,509.0,509.0,0,0,0,0
0,-5.0,6.0,0.9,506.5,506.5,0,0,0,0
0,-5.0,6.0,0.9,489.0,489.0,0,0,0,0
0,-5.0,6.0,0.9,502.0,502.0,0,0,0,0
0,-5.0,6.0,0.9,502.0,502.0,0,0,0,0
0,-5.0,6.0,0.9,496.0,496.0,0,0,0,0
0,-5.0,6.0,0.9,490.0,490.0,0,0,0,0
0,-5.0,6.0,0.9,493.0,493.0,0,0,0,0
0,-5.0,6.0,0.9,494.0,494.0,0,0,0,0
0,-5.0,6.0,1.0,499.0,499.0,0,0,0,0
0,-5.0,6.0,1.0,501.5,501.5,0,0,0,0
0,-5.0,6.0,1.0,501.0,501.0,0,0,0,0
0,-5.0,6.0,1.0,495.0,495.0,0,0,0,0
0,-5.0,6.0,1.0,489.0,489.0,0,0,0,0
0,-5.0,6.0,1.0,511.0,511.0,0,0,0,0
0,-5.0,6.0,1.0,500.0,500.0,0,0,0,0
0,-5.0,6.0,1.0,507.0,507.0,0,0,0,0
0,-5.0,6.0,1.0,503.0,503.0,0,0,0,0
0,-5.0,6.0,1.0,496.0,496.0,0,0,0,0
0,-5.0,9.0,0.0,487.0,487.0,0,0,0,0
0,-5.0,9.0,0.0,497.0,497.0,0,0,0,0
0,-5.0,9.0,0.0,983.0,983.0,0,0,0,0
0,-5.0,9.0,0.0,503.0,503.0,0,0,0,0
0,-5.0,9.0,0.0,496.0,496.0,0,0,0,0
0,-5.0,9.0,0.0,494.0,494.0,0,0,0,0
0,-5.0,9.0,0.0,503.0,503.0,0,0,0,0
0,-5.0,9.0,0.0,501.5,501.5,0,0,0,0
0,-5.0,9.0,0.0,502.5,502.5,0,0,0,0
0,-5.0,9.0,0.0,498.0,498.0,0,0,0,0
0,-5.0,9.0,0.1,509.0,509.0,0,0,0,0
0,-5.0,9.0,0.1,497.0,497.0,0,0,0,0
0,-5.0,9.0,0.1,487.0,487.0,0,0,0,0
0,-5.0,9.0,0.1,505.0,505.0,0,0,0,0
0,-5.0,9.0,0.1,508.0,508.0,0,0,0,0
0,-5.0,9.0,0.1,509.0,509.0,0,0,0,0
0,-5.0,9.0,0.1,502.0,502.0,0,0,0,0
0,-5.0,9.0,0.1,508.0,508.0,0,0,0,0
0,-5.0,9.0,0.1,489.0,489.0,0,0,0,0
0,-5.0,9.0,0.1,498.0,498.0,0,0,0,0
0,-5.0,9.0,0.2,507.0,507.0,0,0,0,0
0,-5.0,9.0,0.2,496.0,496.0,0,0,0,0
0,-5.0,9.0,0.2,491.0,491.0,0,0,0,0
0,-5.0,9.0,0.2,502.0,502.0,0,0,0,0
0,-5.0,9.0,0.2,488.0,488.0,0,0,0,0
0,-5.0,9.0,0.2,502.0,502.0,0,0,0,0
0,-5.0,9.0,0.2,493.0,493.0,0,0,0,0
0,-5.0,9.0,0.2,498.0,498.0,0,0,0,0
0,-5.0,9.0,0.2,486.0,486.0,0,0,0,0
0,-5.0,9.0,0.2,501.0,501.0,0,0,0,0
0,-5.0,9.0,0.3,503.0,503.0,0,0,0,0
0,-5.0,9.0,0.3,495.5,495.5,0,0,0,0
0,-5.0,9.0,0.3,494.0,494.0,0,0,0,0
0,-5.0,9.0,0.3,501.5,501.5,0,0,0,0
0,-5.0,9.0,0.3,499.0,499.0,0,0,0,0
0,-5.0,9.0,0.3,507.0,507.0,0,0,0,0
0,-5.0,9.0,0.3,497.0,497.0,0,0,0,0
0,-5.0,9.0,0.3,496.0,496.0,0,0,0,0
0,-5.0,9.0,0.3,504.0,504.0,0,0,0,0
0,-5.0,9.0,0.3,508.0,508.0,0,0,0,0
0,-5.0,9.0,0.4,509.0,509.0,0,0,0,0
0,-5.0,9.0,0.4,496.0,496.0,0,0,0,0
0,-5.0,9.0,0.4,501.5,501.5,0,0,0,0
0,-5.0,9.0,0.4,493.5,493.5,0,0,0,0
0,-5.0,9.0,0.4,504.0,504.0,0,0,0,0
0,-5.0,9.0,0.4,502.0,502.0,0,0,0,0
0,-5.0,9.0,0.4,503.0,503.0,0,0,0,0
0,-5.0,9.0,0.4,499.0,499.0,0,0,0,0
0,-5.0,9.0,0.4,500.0,500.0,0,0,0,0
0,-5.0,9.0,0.4,495.5,495.5,0,0,0,0
0,-5.0,9.0,0.5,508.5,508.5,0,0,0,0
0,-5.0,9.0,0.5,498.0,498.0,0,0,0,0
0,-5.0,9.0,0.5,498.0,498.0,0,0,0,0
0,-5.0,9.0,0.5,507.5,507.5,0,0,0,0
0,-5.0,9.0,0.5,495.0,495.0,0,0,0,0
0,-5.0,9.0,0.5,484.0,484.0,0,0,0,0
0,-5.0,9.0,0.5,489.0,489.0,0,0,0,0
0,-5.0,9.0,0.5,504.0,504.0,0,0,0,0
0,-5.0,9.0,0.5,491.0,491.0,0,0,0,0
0,-5.0,9.0,0.5,493.0,493.0,0,0,0,0
0,-5.0,9.0,0.6,501.0,501.0,0,0,0,0
0,-5.0,9.0,0.6,501.0,501.0,0,0,0,0
0,-5.0,9.0,0.6,503.0,503.0,0,0,0,0
0,-5.0,9.0,0.6,499.0,499.0,0,0,0,0
0,-5.0,9.0,0.6,502.0,502.0,0,0,0,0
0,-5.0,9.0,0.6,487.5,487.5,0,0,0,0
0,-5.0,9.0,0.6,511.0,511.0,0,0,0,0
0,-5.0,9.0,0.6,494.0,494.0,0,0,0,0
0,-5.0,9.0,0.6,488.0,488.0,0,0,0,0
0,-5.0,9.0,0.6,505.0,505.0,0,0,0,0
0,-5.0,9.0,0.7,501.0,501.0,0,0,0,0
0,-5.0,9.0,0.7,500.0,500.0,0,0,0,0
0,-5.0,9.0,0.7,505.0,505.0,0,0,0,0
0,-5.0,9.0,0.7,510.0,510.0,0,0,0,0
0,-5.0,9.0,0.7,481.0,481.0,0,0,0,0
0,-5.0,9.0,0.7,501.0,501.0,0,0,0,0
0,-5.0,9.0,0.7,506.0,506.0,0,0,0,0
0,-5.0,9.0,0.7,497.0,497.0,0,0,0,0
0,-5.0,9.0,0.7,505.0,505.0,0,0,0,0
0,-5.0,9.0,0.7,494.0,494.0,0,0,0,0
0,-5.0,9.0,0.8,496.0,496.0,0,0,0,0
0,-5.0,9.0,0.8,497.5,497.5,0,0,0,0
0,-5.0,9.0,0.8,499.0,499.0,0,0,0,0
0,-5.0,9.0,0.8,496.0,496.0,0,0,0,0
0,-5.0,9.0,0.8,504.0,504.0,0,0,0,0
0,-5.0,9.0,0.8,500.0,500.0,0,0,0,0
0,-5.0,9.0,0.8,498.0,498.0,0,0,0,0
0,-5.0,9.0,0.8,488.0,488.0,0,0,0,0
0,-5.0,9.0,0.8,500.0,500.0,0,0,0,0
0,-5.0,9.0,0.8,504.0,504.0,0,0,0,0
0,-5.0,9.0,0.9,504.0,504.0,0,0,0,0
0,-5.0,9.0,0.9,503.0,503.0,0,0,0,0
0,-5.0,9.0,0.9,997.0,997.0,0,0,0,0
0,-5.0,9.0,0.9,496.0,496.0,0,0,0,0
0,-5.0,9.0,0.9,497.0,497.0,0,0,0,0
0,-5.0,9.0,0.9,505.0,505.0,0,0,0,0
0,-5.0,9.0,0.9,492.0,492.0,0,0,0,0
0,-5.0,9.0,0.9,486.0,486.0,0,0,0,0
0,-5.0,9.0,0.9,508.0,508.0,0,0,0,0
0,-5.0,9.0,0.9,487.0,487.0,0,0,0,0
0,-5.0,9.0,1.0,494.0,494.0,0,0,0,0
0,-5.0,9.0,1.0,492.0,492.0,0,0,0,0
0,-5.0,9.0,1.0,503.0,503.0,0,0,0,0
0,-5.0,9.0,1.0,501.0,501.0,0,0,0,0
0,-5.0,9.0,1.0,498.0,498.0,0,0,0,0
0,-5.0,9.0,1.0,496.0,496.0,0,0,0,0
0,-5.0,9.0,1.0,494.0,494.0,0,0,0,0
0,-5.0,9.0,1.0,490.0,490.0,0,0,0,0
0,-5.0,9.0,1.0,506.0,506.0,0,0,0,0
0,-5.0,9.0,1.0,498.0,498.0,0,0,0,0
0,-5.0,12.0,0.0,510.0,510.0,0,0,0,0
0,-5.0,12.0,0.0,493.0,493.0,0,0,0,0
0,-5.0,12.0,0.0,499.0,499.0,0,0,0,0
0,-5.0,12.0,0.0,490.0,490.0,0,0,0,0
0,-5.0,12.0,0.0,499.5,499.5,0,0,0,0
0,-5.0,12.0,0.0,507.0,507.0,0,0,0,0
