MCS,Adhesion Energy,Migration Coefficient,Proliferative Probability,Invasive Area,Infiltrative Area,Single Defects,Fingers,Detached Cells,Clusters
100,-5.0,0.0,0.7,1879.0,1879.0,0,0,0,0
100,-5.0,0.0,0.7,1858.0,1858.0,0,0,0,0
100,-5.0,0.0,0.7,1861.5,1861.5,0,0,0,0
100,-5.0,0.0,0.7,1106.0,1106.0,0,0,0,0
100,-5.0,0.0,0.7,1315.0,1315.0,0,0,0,0
100,-5.0,0.0,0.7,1352.0,1352.0,0,0,0,0
100,-5.0,0.0,0.7,1310.0,1310.0,0,0,0,0
100,-5.0,0.0,0.7,1864.0,1864.0,0,0,0,0
100,-5.0,0.0,0.7,1360.0,1360.0,0,0,0,0
100,-5.0,0.0,0.8,1731.5,1731.5,0,0,0,0
100,-5.0,0.0,0.8,1238.0,1238.0,0,0,0,0
100,-5.0,0.0,0.8,1741.0,1741.0,0,0,0,0
100,-5.0,0.0,0.8,1344.0,1344.0,0,0,0,0
100,-5.0,0.0,0.8,1758.5,1758.5,0,0,0,0
100,-5.0,0.0,0.8,1220.0,1220.0,0,0,0,0
100,-5.0,0.0,0.8,1659.0,1659.0,0,0,0,0
100,-5.0,0.0,0.8,1434.5,1434.5,0,0,0,0
100,-5.0,0.0,0.8,2009.5,2009.5,0,0,0,0
100,-5.0,0.0,0.8,1741.5,1741.5,0,0,0,0
100,-5.0,0.0,0.9,1788.0,1788.0,0,0,0,0
100,-5.0,0.0,0.9,1309.0,1309.0,0,0,0,0
100,-5.0,0.0,0.9,1370.5,1370.5,0,0,0,0
100,-5.0,0.0,0.9,1229.0,1229.0,0,0,0,0
100,-5.0,0.0,0.9,1208.0,1208.0,0,0,0,0
100,-5.0,0.0,0.9,1734.0,1734.0,0,0,0,0
100,-5.0,0.0,0.9,1795.5,1795.5,0,0,0,0
100,-5.0,0.0,0.9,1364.0,1364.0,0,0,0,0
100,-5.0,0.0,0.9,1350.0,1350.0,0,0,0,0
100,-5.0,0.0,0.9,1249.5,1249.5,0,0,0,0
100,-5.0,0.0,1.0,1295.0,1295.0,0,0,0,0
100,-5.0,0.0,1.0,1343.0,1343.0,0,0,0,0
100,-5.0,0.0,1.0,1331.0,1331.0,0,0,0,0
100,-5.0,0.0,1.0,1426.0,1426.0,0,0,0,0
100,-5.0,0.0,1.0,1318.0,1318.0,0,0,0,0
100,-5.0,0.0,1.0,1302.5,1302.5,0,0,0,0
100,-5.0,0.0,1.0,1297.0,1297.0,0,0,0,0
100,-5.0,0.0,1.0,1356.0,1356.0,0,0,0,0
100,-5.0,0.0,1.0,1217.5,1217.5,0,0,0,0
100,-5.0,0.0,1.0,1361.0,1361.0,0,0,0,0
100,-5.0,3.0,0.0,1393.5,1393.5,0,0,0,0
100,-5.0,3.0,0.0,1388.5,1388.5,0,0,0,0
100,-5.0,3.0,0.0,1492.5,1492.5,0,0,0,0
100,-5.0,3.0,0.0,1466.0,1466.0,0,0,0,0
100,-5.0,3.0,0.0,1896.0,1896.0,0,0,0,0
100,-5.0,3.0,0.0,1501.5,1501.5,0,0,0,0
100,-5.0,3.0,0.0,1370.0,1370.0,0,0,0,0
100,-5.0,3.0,0.0,1440.0,1440.0,0,0,0,0
100,-5.0,3.0,0.0,1437.0,1437.0,0,0,0,0
100,-5.0,3.0,0.0,1515.0,1515.0,0,0,0,0
100,-5.0,3.0,0.1,1570.0,1570.0,0,0,0,0
100,-5.0,3.0,0.1,1365.0,1365.0,0,0,0,0
100,-5.0,3.0,0.1,1828.5,1828.5,0,0,0,0
100,-5.0,3.0,0.1,1469.0,1469.0,0,0,0,0
100,-5.0,3.0,0.1,1490.0,1490.0,0,0,0,0
100,-5.0,3.0,0.1,2412.0,2412.0,0,0,0,0
100,-5.0,3.0,0.1,1029.5,1029.5,0,0,0,0
100,-5.0,3.0,0.1,1130.0,1130.0,0,0,0,0
100,-5.0,3.0,0.1,1514.0,1514.0,0,0,0,0
100,-5.0,3.0,0.1,1909.0,1909.0,0,0,0,0
100,-5.0,3.0,0.2,1516.0,1516.0,0,0,0,0
100,-5.0,3.0,0.2,1972.5,1972.5,0,0,0,0
100,-5.0,3.0,0.2,1420.0,1420.0,0,0,0,0
100,-5.0,3.0,0.2,1969.5,1969.5,0,0,0,0
100,-5.0,3.0,0.2,1430.0,1430.0,0,0,0,0
100,-5.0,3.0,0.2,1501.0,1501.0,0,0,0,0
100,-5.0,3.0,0.2,1395.0,1395.0,0,0,0,0
100,-5.0,3.0,0.2,1317.0,1317.0,0,0,0,0
100,-5.0,3.0,0.2,1497.5,1497.5,0,0,0,0
100,-5.0,3.0,0.2,1505.0,1505.0,0,0,0,0
100,-5.0,3.0,0.3,1494.0,1494.0,0,0,0,0
100,-5.0,3.0,0.3,1043.0,1043.0,0,0,0,0
100,-5.0,3.0,0.3,1551.0,1551.0,0,0,0,0
100,-5.0,3.0,0.3,1437.0,1437.0,0,0,0,0
100,-5.0,3.0,0.3,1468.0,1468.0,0,0,0,0
100,-5.0,3.0,0.3,1939.0,1939.0,0,0,0,0
100,-5.0,3.0,0.3,1448.5,1448.5,0,0,0,0
100,-5.0,3.0,0.3,1424.5,1424.5,0,0,0,0
100,-5.0,3.0,0.3,1551.5,1551.5,0,0,0,0
100,-5.0,3.0,0.3,1998.5,1998.5,0,0,0,0
100,-5.0,3.0,0.4,1584.5,1584.5,0,0,0,0
100,-5.0,3.0,0.4,1454.0,1454.0,0,0,0,0
100,-5.0,3.0,0.4,1479.0,1479.0,0,0,0,0
100,-5.0,3.0,0.4,1458.0,1458.0,0,0,0,0
100,-5.0,3.0,0.4,1533.0,1533.0,0,0,0,0
100,-5.0,3.0,0.4,1452.0,1452.0,0,0,0,0
100,-5.0,3.0,0.4,1537.0,1537.0,0,0,0,0
100,-5.0,3.0,0.4,1420.5,1420.5,0,0,0,0
100,-5.0,3.0,0.4,1516.5,1516.5,0,0,0,0
100,-5.0,3.0,0.4,1865.0,1865.0,0,0,0,0
100,-5.0,3.0,0.5,1465.5,1465.5,0,0,0,0
100,-5.0,3.0,0.5,1482.0,1482.0,0,0,0,0
100,-5.0,3.0,0.5,1589.0,1589.0,0,0,0,0
100,-5.0,3.0,0.5,1933.0,1933.0,0,0,0,0
100,-5.0,3.0,0.5,2060.5,2060.5,0,0,0,0
100,-5.0,3.0,0.5,1515.0,1515.0,0,0,0,0
100,-5.0,3.0,0.5,1370.0,1370.0,0,0,0,0
100,-5.0,3.0,0.5,1436.0,1436.0,0,0,0,0
100,-5.0,3.0,0.5,1859.0,1859.0,0,0,0,0
100,-5.0,3.0,0.5,1501.0,1501.0,0,0,0,0
100,-5.0,3.0,0.6,1517.0,1517.0,0,0,0,0
100,-5.0,3.0,0.6,1587.0,1587.0,0,0,0,0
100,-5.0,3.0,0.6,1991.5,1991.5,0,0,0,0
100,-5.0,3.0,0.6,1717.0,1717.0,0,0,0,0
100,-5.0,3.0,0.6,1951.0,1951.0,0,0,0,0
100,-5.0,3.0,0.6,973.5,973.5,0,0,0,0
100,-5.0,3.0,0.6,1562.0,1562.0,0,0,0,0
100,-5.0,3.0,0.6,1895.0,1895.0,0,0,0,0
100,-5.0,3.0,0.6,1455.5,1455.5,0,0,0,0
100,-5.0,3.0,0.6,1954.0,1954.0,0,0,0,0
100,-5.0,3.0,0.7,1513.0,1513.0,0,0,0,0
100,-5.0,3.0,0.7,1407.0,1407.0,0,0,0,0
100,-5.0,3.0,0.7,1050.0,1050.0,0,0,0,0
100,-5.0,3.0,0.7,1399.0,1399.0,0,0,0,0
100,-5.0,3.0,0.7,1995.0,1995.0,0,0,0,0
100,-5.0,3.0,0.7,951.0,951.0,0,0,0,0
100,-5.0,3.0,0.7,1615.5,1615.5,0,0,0,0
100,-5.0,3.0,0.7,1551.0,1551.0,0,0,0,0
100,-5.0,3.0,0.7,1368.5,1368.5,0,0,0,0
100,-5.0,3.0,0.7,1534.0,1534.0,0,0,0,0
100,-5.0,3.0,0.8,1572.0,1572.0,0,0,0,0
100,-5.0,3.0,0.8,1466.0,1466.0,0,0,0,0
100,-5.0,3.0,0.8,1419.0,1419.0,0,0,0,0
100,-5.0,3.0,0.8,1572.0,1572.0,0,0,0,0
100,-5.0,3.0,0.8,1565.5,1565.5,0,0,0,0
100,-5.0,3.0,0.8,2007.5,2007.5,0,0,0,0
100,-5.0,3.0,0.8,1511.0,1511.0,0,0,0,0
100,-5.0,3.0,0.8,1969.0,1969.0,0,0,0,0
100,-5.0,3.0,0.8,1982.0,1982.0,0,0,0,0
100,-5.0,3.0,0.8,1538.5,1538.5,0,0,0,0
100,-5.0,3.0,0.9,1992.5,1992.5,0,0,0,0
100,-5.0,3.0,0.9,1355.0,1355.0,0,0,0,0
100,-5.0,3.0,0.9,1548.0,1548.0,0,0,0,0
100,-5.0,3.0,0.9,1362.0,1362.0,0,0,0,0
100,-5.0,3.0,0.9,1472.0,1472.0,0,0,0,0
100,-5.0,3.0,0.9,2103.0,2103.0,0,0,0,0
100,-5.0,3.0,0.9,1958.0,1958.0,0,0,0,0
100,-5.0,3.0,0.9,1504.0,1504.0,0,0,0,0
100,-5.0,3.0,0.9,1524.0,1524.0,0,0,0,0
100,-5.0,3.0,0.9,1958.0,1958.0,0,0,0,0
100,-5.0,3.0,1.0,1375.0,1375.0,0,0,0,0
100,-5.0,3.0,1.0,1465.5,1465.5,0,0,0,0
100,-5.0,3.0,1.0,1451.0,1451.0,0,0,0,0
100,-5.0,3.0,1.0,1439.0,1439.0,0,0,0,0
100,-5.0,3.0,1.0,1455.0,1455.0,0,0,0,0
100,-5.0,3.0,1.0,1404.0,1404.0,0,0,0,0
100,-5.0,3.0,1.0,1321.0,1321.0,0,0,0,0
100,-5.0,3.0,1.0,1489.0,1489.0,0,0,0,0
100,-5.0,3.0,1.0,1073.0,1073.0,0,0,0,0
100,-5.0,3.0,1.0,1499.0,1499.0,0,0,0,0
100,-5.0,6.0,0.0,1683.0,1683.0,0,0,0,0
100,-5.0,6.0,0.0,1704.0,1704.0,0,0,0,0
100,-5.0,6.0,0.0,1682.0,1682.0,0,0,0,0
100,-5.0,6.0,0.0,1217.0,1217.0,0,0,0,0
100,-5.0,6.0,0.0,1254.0,1254.0,0,0,0,0
100,-5.0,6.0,0.0,1122.0,1122.0,0,0,0,0
100,-5.0,6.0,0.0,1388.0,1388.0,0,0,0,0
100,-5.0,6.0,0.0,1789.0,1789.0,0,0,0,0
100,-5.0,6.0,0.0,1244.5,1244.5,0,0,0,0
100,-5.0,6.0,0.0,1745.0,1745.0,0,0,0,0
100,-5.0,6.0,0.1,1168.5,1168.5,0,0,0,0
100,-5.0,6.0,0.1,1126.0,1126.0,0,0,0,0
100,-5.0,6.0,0.1,1675.0,1675.0,0,0,0,0
100,-5.0,6.0,0.1,1640.5,1640.5,0,0,0,0
100,-5.0,6.0,0.1,1642.0,1642.0,0,0,0,0
100,-5.0,6.0,0.1,1187.0,1187.0,0,0,0,0
100,-5.0,6.0,0.1,1615.0,1615.0,0,0,0,0
100,-5.0,6.0,0.1,1176.0,1176.0,0,0,0,0
100,-5.0,6.0,0.1,1576.0,1576.0,0,0,0,0
100,-5.0,6.0,0.1,2172.0,2172.0,0,0,0,0
100,-5.0,6.0,0.2,1122.0,1122.0,0,0,0,0
100,-5.0,6.0,0.2,1511.0,1511.0,0,0,0,0
100,-5.0,6.0,0.2,1537.0,1537.0,0,0,0,0
100,-5.0,6.0,0.2,1600.0,1600.0,0,0,0,0
100,-5.0,6.0,0.2,1634.0,1634.0,0,0,0,0
100,-5.0,6.0,0.2,1674.0,1674.0,0,0,0,0
100,-5.0,6.0,0.2,2165.0,2165.0,0,0,0,0
100,-5.0,6.0,0.2,1555.0,1555.0,0,0,0,0
100,-5.0,6.0,0.2,1065.5,1065.5,0,0,0,0
100,-5.0,6.0,0.2,1680.0,1680.0,0,0,0,0
100,-5.0,6.0,0.3,1621.5,1621.5,0,0,0,0
100,-5.0,6.0,0.3,1615.0,1615.0,0,0,0,0
100,-5.0,6.0,0.3,1159.5,1159.5,0,0,0,0
100,-5.0,6.0,0.3,1582.5,1582.5,0,0,0,0
100,-5.0,6.0,0.3,1067.0,1067.0,0,0,0,0
100,-5.0,6.0,0.3,1143.5,1143.5,0,0,0,0
100,-5.0,6.0,0.3,1662.0,1662.0,0,0,0,0
100,-5.0,6.0,0.3,1689.0,1689.0,0,0,0,0
100,-5.0,6.0,0.3,1604.0,1604.0,0,0,0,0
100,-5.0,6.0,0.3,1720.0,1720.0,0,0,0,0
100,-5.0,6.0,0.4,1644.5,1644.5,0,0,0,0
100,-5.0,6.0,0.4,1092.0,1092.0,0,0,0,0
100,-5.0,6.0,0.4,1054.0,1054.0,0,0,0,0
100,-5.0,6.0,0.4,1791.0,1791.0,0,0,0,0
100,-5.0,6.0,0.4,1518.5,1518.5,0,0,0,0
100,-5.0,6.0,0.4,1632.0,1632.0,0,0,0,0
100,-5.0,6.0,0.4,1618.5,1618.5,0,0,0,0
100,-5.0,6.0,0.4,1442.0,1442.0,0,0,0,0
100,-5.0,6.0,0.4,1637.0,1637.0,0,0,0,0
100,-5.0,6.0,0.4,1173.5,1173.5,0,0,0,0
100,-5.0,6.0,0.5,1774.0,1774.0,0,0,0,0
100,-5.0,6.0,0.5,1669.5,1669.5,0,0,0,0
100,-5.0,6.0,0.5,1675.5,1675.5,0,0,0,0
100,-5.0,6.0,0.5,1573.5,1573.5,0,0,0,0
100,-5.0,6.0,0.5,1806.0,1806.0,0,0,0,0
100,-5.0,6.0,0.5,1563.5,1563.5,0,0,0,0
100,-5.0,6.0,0.5,1672.5,1672.5,0,0,0,0
100,-5.0,6.0,0.5,1670.0,1670.0,0,0,0,0
100,-5.0,6.0,0.5,1748.0,1748.0,0,0,0,0
100,-5.0,6.0,0.5,1737.5,1737.5,0,0,0,0
100,-5.0,6.0,0.6,1220.0,1220.0,0,0,0,0
100,-5.0,6.0,0.6,1607.0,1607.0,0,0,0,0
100,-5.0,6.0,0.6,1608.0,1608.0,0,0,0,0
100,-5.0,6.0,0.6,1615.0,1615.0,0,0,0,0
100,-5.0,6.0,0.6,1746.0,1746.0,0,0,0,0
100,-5.0,6.0,0.6,1629.5,1629.5,0,0,0,0
100,-5.0,6.0,0.6,1543.5,1543.5,0,0,0,0
100,-5.0,6.0,0.6,1704.0,1704.0,0,0,0,0
100,-5.0,6.0,0.6,1855.0,1855.0,0,0,0,0
100,-5.0,6.0,0.6,1804.0,1804.0,0,0,0,0
100,-5.0,6.0,0.7,1608.0,1608.0,0,0,0,0
100,-5.0,6.0,0.7,1727.0,1727.0,0,0,0,0
100,-5.0,6.0,0.7,1216.5,1216.5,0,0,0,0
100,-5.0,6.0,0.7,1602.0,1602.0,0,0,0,0
100,-5.0,6.0,0.7,1808.5,1808.5,0,0,0,0
100,-5.0,6.0,0.7,1657.5,1657.5,0,0,0,0
100,-5.0,6.0,0.7,1489.0,1489.0,0,0,0,0
100,-5.0,6.0,0.7,2016.0,2016.0,0,0,0,0
100,-5.0,6.0,0.7,2107.0,2107.0,0,0,0,0
100,-5.0,6.0,0.7,1661.0,1661.0,0,0,0,0
100,-5.0,6.0,0.8,1626.0,1626.0,0,0,0,0
100,-5.0,6.0,0.8,1562.5,1562.5,0,0,0,0
100,-5.0,6.0,0.8,1987.5,1987.5,0,0,0,0
100,-5.0,6.0,0.8,1677.0,1677.0,0,0,0,0
100,-5.0,6.0,0.8,1267.0,1267.0,0,0,0,0
100,-5.0,6.0,0.8,1608.5,1608.5,0,0,0,0
100,-5.0,6.0,0.8,1714.0,1714.0,0,0,0,0
100,-5.0,6.0,0.8,1744.0,1744.0,0,0,0,0
100,-5.0,6.0,0.8,1581.0,1581.0,0,0,0,0
100,-5.0,6.0,0.8,1703.5,1703.5,0,0,0,0
100,-5.0,6.0,0.9,1756.5,1756.5,0,0,0,0
100,-5.0,6.0,0.9,1794.0,1794.0,0,0,0,0
100,-5.0,6.0,0.9,1723.0,1723.0,0,0,0,0
100,-5.0,6.0,0.9,1580.0,1580.0,0,0,0,0
100,-5.0,6.0,0.9,1657.5,1657.5,0,0,0,0
100,-5.0,6.0,0.9,1580.0,1580.0,0,0,0,0
100,-5.0,6.0,0.9,2120.0,2120.0,0,0,0,0
100,-5.0,6.0,0.9,1663.5,1663.5,0,0,0,0
100,-5.0,6.0,0.9,1747.0,1747.0,0,0,0,0
100,-5.0,6.0,0.9,1555.0,1555.0,0,0,0,0
100,-5.0,6.0,1.0,1707.5,1707.5,0,0,0,0
100,-5.0,6.0,1.0,1712.5,1712.5,0,0,0,0
100,-5.0,6.0,1.0,2133.0,2133.0,0,0,0,0
100,-5.0,6.0,1.0,1534.0,1534.0,0,0,0,0
100,-5.0,6.0,1.0,1698.5,1698.5,0,0,0,0
100,-5.0,6.0,1.0,1645.5,1645.5,0,0,0,0
100,-5.0,6.0,1.0,1598.0,1598.0,0,0,0,0
100,-5.0,6.0,1.0,1623.0,1623.0,0,0,0,0
100,-5.0,6.0,1.0,2018.0,2018.0,0,0,0,0
100,-5.0,6.0,1.0,1653.0,1653.0,0,0,0,0
100,-5.0,9.0,0.0,1855.0,1855.0,0,0,0,0
100,-5.0,9.0,0.0,1905.0,1905.0,0,0,0,0
100,-5.0,9.0,0.0,1372.0,1372.0,0,0,0,0
100,-5.0,9.0,0.0,1868.0,1868.0,0,0,0,0
100,-5.0,9.0,0.0,1296.0,1296.0,0,0,0,0
100,-5.0,9.0,0.0,1416.0,1416.0,0,0,0,0
100,-5.0,9.0,0.0,1570.0,1570.0,0,0,0,0
100,-5.0,9.0,0.0,1459.0,1459.0,0,0,0,0
100,-5.0,9.0,0.0,1960.0,1960.0,0,0,0,0
100,-5.0,9.0,0.0,1561.0,1561.0,0,0,0,0
100,-5.0,9.0,0.1,1496.0,1496.0,0,0,0,0
100,-5.0,9.0,0.1,1243.0,1243.0,0,0,0,0
100,-5.0,9.0,0.1,1842.0,1842.0,0,0,0,0
100,-5.0,9.0,0.1,1290.5,1290.5,0,0,0,0
100,-5.0,9.0,0.1,1838.0,1838.0,0,0,0,0
100,-5.0,9.0,0.1,1960.5,1960.5,0,0,0,0
100,-5.0,9.0,0.1,2449.5,2449.5,0,0,0,0
100,-5.0,9.0,0.1,1231.0,1231.0,0,0,0,0
100,-5.0,9.0,0.1,1497.0,1497.0,0,0,0,0
100,-5.0,9.0,0.1,2081.0,2081.0,0,0,0,0
100,-5.0,9.0,0.2,1427.5,1427.5,0,0,0,0
100,-5.0,9.0,0.2,1968.0,1968.0,0,0,0,0
100,-5.0,9.0,0.2,1351.0,1351.0,0,0,0,0
100,-5.0,9.0,0.2,1326.0,1326.0,0,0,0,0
100,-5.0,9.0,0.2,1919.0,1919.0,0,0,0,0
100,-5.0,9.0,0.2,1697.5,1697.5,0,0,0,0
100,-5.0,9.0,0.2,1552.0,1552.0,0,0,0,0
100,-5.0,9.0,0.2,2378.0,2378.0,0,0,0,0
100,-5.0,9.0,0.2,1358.5,1358.5,0,0,0,0
100,-5.0,9.0,0.2,1524.0,1524.0,0,0,0,0
100,-5.0,9.0,0.3,1820.0,1820.0,0,0,0,0
100,-5.0,9.0,0.3,1428.5,1428.5,0,0,0,0
100,-5.0,9.0,0.3,1439.5,1439.5,0,0,0,0
100,-5.0,9.0,0.3,1935.5,1935.5,0,0,0,0
100,-5.0,9.0,0.3,1865.0,1865.0,0,0,0,0
100,-5.0,9.0,0.3,1829.5,1829.5,0,0,0,0
100,-5.0,9.0,0.3,1473.5,1473.5,0,0,0,0
100,-5.0,9.0,0.3,1857.0,1857.0,0,0,0,0
100,-5.0,9.0,0.3,1619.0,1619.0,0,0,0,0
100,-5.0,9.0,0.3,1454.5,1454.5,0,0,0,0
100,-5.0,9.0,0.4,1433.0,1433.0,0,0,0,0
100,-5.0,9.0,0.4,1384.5,1384.5,0,0,0,0
100,-5.0,9.0,0.4,1359.0,1359.0,0,0,0,0
100,-5.0,9.0,0.4,1380.0,1380.0,0,0,0,0
100,-5.0,9.0,0.4,1793.0,1793.0,0,0,0,0
100,-5.0,9.0,0.4,1722.5,1722.5,0,0,0,0
100,-5.0,9.0,0.4,1335.0,1335.0,0,0,0,0
100,-5.0,9.0,0.4,1899.0,1899.0,0,0,0,0
100,-5.0,9.0,0.4,1147.0,1147.0,0,0,0,0
100,-5.0,9.0,0.4,1412.0,1412.0,0,0,0,0
100,-5.0,9.0,0.5,2394.0,2394.0,0,0,0,0
100,-5.0,9.0,0.5,1765.0,1765.0,0,0,0,0
100,-5.0,9.0,0.5,1627.0,1627.0,0,0,0,0
100,-5.0,9.0,0.5,1988.0,1988.0,0,0,0,0
100,-5.0,9.0,0.5,1720.5,1720.5,0,0,0,0
100,-5.0,9.0,0.5,1958.0,1958.0,0,0,0,0
100,-5.0,9.0,0.5,1393.0,1393.0,0,0,0,0
100,-5.0,9.0,0.5,1742.0,1742.0,0,0,0,0
100,-5.0,9.0,0.5,1347.0,1347.0,0,0,0,0
100,-5.0,9.0,0.5,1799.0,1799.0,0,0,0,0
100,-5.0,9.0,0.6,1875.5,1875.5,0,0,0,0
100,-5.0,9.0,0.6,1593.5,1593.5,0,0,0,0
100,-5.0,9.0,0.6,1360.0,1360.0,0,0,0,0
100,-5.0,9.0,0.6,1433.5,1433.5,0,0,0,0
100,-5.0,9.0,0.6,2356.5,2356.5,0,0,0,0
100,-5.0,9.0,0.6,1443.0,1443.0,0,0,0,0
100,-5.0,9.0,0.6,1858.0,1858.0,0,0,0,0
100,-5.0,9.0,0.6,1814.0,1814.0,0,0,0,0
100,-5.0,9.0,0.6,2280.0,2280.0,0,0,0,0
100,-5.0,9.0,0.6,2525.0,2525.0,0,0,0,0
100,-5.0,9.0,0.7,1935.0,1935.0,0,0,0,0
100,-5.0,9.0,0.7,1333.0,1333.0,0,0,0,0
100,-5.0,9.0,0.7,1885.0,1885.0,0,0,0,0
100,-5.0,9.0,0.7,1899.5,1899.5,0,0,0,0
100,-5.0,9.0,0.7,1335.0,1335.0,0,0,0,0
100,-5.0,9.0,0.7,1951.5,1951.5,0,0,0,0
100,-5.0,9.0,0.7,1830.0,1830.0,0,0,0,0
100,-5.0,9.0,0.7,1398.0,1398.0,0,0,0,0
100,-5.0,9.0,0.7,1841.5,1841.5,0,0,0,0
100,-5.0,9.0,0.7,1934.0,1934.0,0,0,0,0
100,-5.0,9.0,0.8,1381.5,1381.5,0,0,0,0
100,-5.0,9.0,0.8,1359.0,1359.0,0,0,0,0
100,-5.0,9.0,0.8,1871.0,1871.0,0,0,0,0
100,-5.0,9.0,0.8,1767.0,1767.0,0,0,0,0
100,-5.0,9.0,0.8,1404.0,1404.0,0,0,0,0
100,-5.0,9.0,0.8,1213.0,1213.0,0,0,0,0
100,-5.0,9.0,0.8,1999.0,1999.0,0,0,0,0
100,-5.0,9.0,0.8,1920.0,1920.0,0,0,0,0
100,-5.0,9.0,0.8,1860.5,1860.5,0,0,0,0
100,-5.0,9.0,0.8,1930.5,1930.5,0,0,0,0
