Contact Energy,Chemotaxis Lambda,Proliferative Probability,Invasive Area,Infiltrative Area,Single Defects,Fingers,Detached Cells,Clusters,MCS
-5.0,0.0,0.2,2499.0,2499.0,0,0,0,0,600
-5.0,0.0,0.2,2927.0,2927.0,0,0,0,0,600
-5.0,0.0,0.2,1977.0,1977.0,0,0,0,0,600
-5.0,0.0,0.2,2131.0,2131.0,0,0,0,0,600
-5.0,0.0,0.2,2273.0,2273.0,0,0,0,0,600
-5.0,0.0,0.2,4252.5,4252.5,0,0,0,0,600
-5.0,0.0,0.3,1746.0,1746.0,0,0,0,0,600
-5.0,0.0,0.3,3588.0,3588.0,0,0,0,0,600
-5.0,0.0,0.3,2206.0,2206.0,0,0,0,0,600
-5.0,0.0,0.3,2372.0,2372.0,0,0,0,0,600
-5.0,0.0,0.3,2317.0,2317.0,0,0,0,0,600
-5.0,0.0,0.3,2887.0,2887.0,0,0,0,0,600
-5.0,0.0,0.3,3847.0,3847.0,0,0,0,0,600
-5.0,0.0,0.3,2340.5,2340.5,0,0,0,0,600
-5.0,0.0,0.3,3104.0,3104.0,0,0,0,0,600
-5.0,0.0,0.3,2452.0,2452.0,0,0,0,0,600
-5.0,0.0,0.3,3820.0,3820.0,0,0,0,0,600
-5.0,0.0,0.3,2132.0,2132.0,0,0,0,0,600
-5.0,0.0,0.4,4384.0,4384.0,0,0,0,0,600
-5.0,0.0,0.4,3116.0,3116.0,0,0,0,0,600
-5.0,0.0,0.4,1603.0,1603.0,0,0,0,0,600
-5.0,0.0,0.4,2149.0,2149.0,0,0,0,0,600
-5.0,0.0,0.4,2921.5,2921.5,0,0,0,0,600
-5.0,0.0,0.4,2529.0,2529.0,0,0,0,0,600
-5.0,0.0,0.4,2067.0,2067.0,0,0,0,0,600
-5.0,0.0,0.4,3131.0,3131.0,0,1,0,0,600
-5.0,0.0,0.4,2816.0,2816.0,0,0,0,0,600
-5.0,0.0,0.4,2680.0,2680.0,0,0,0,0,600
-5.0,0.0,0.4,2561.0,2561.0,0,0,0,0,600
-5.0,0.0,0.4,2359.0,2359.0,0,0,0,0,600
-5.0,0.0,0.5,2311.5,2311.5,0,0,0,0,600
-5.0,0.0,0.5,1658.5,1658.5,0,0,0,0,600
-5.0,0.0,0.5,2484.5,2484.5,0,0,0,0,600
-5.0,0.0,0.5,2273.5,2273.5,0,0,0,0,600
-5.0,0.0,0.5,2854.0,2854.0,0,1,0,0,600
-5.0,0.0,0.5,2479.0,2479.0,0,0,0,0,600
-5.0,0.0,0.5,1751.5,1751.5,0,0,0,0,600
-5.0,0.0,0.5,1915.0,1915.0,0,0,0,0,600
-5.0,0.0,0.5,2083.0,2083.0,0,0,0,0,600
-5.0,0.0,0.5,2055.0,2055.0,0,0,0,0,600
-5.0,0.0,0.5,3159.0,3159.0,0,0,0,0,600
-5.0,0.0,0.5,2594.0,2594.0,0,0,0,0,600
-5.0,0.0,0.6,1990.5,1990.5,0,0,0,0,600
-5.0,0.0,0.6,2012.5,2012.5,0,0,0,0,600
-5.0,0.0,0.6,2900.5,2900.5,0,0,0,0,600
-5.0,0.0,0.6,2415.0,2415.0,0,0,0,0,600
-5.0,0.0,0.6,3204.0,3204.0,0,0,0,0,600
-5.0,0.0,0.6,1950.0,1950.0,0,0,0,0,600
-5.0,0.0,0.6,1750.0,1750.0,0,0,0,0,600
-5.0,0.0,0.6,1985.0,1985.0,0,0,0,0,600
-5.0,0.0,0.6,2016.0,2016.0,0,0,0,0,600
-5.0,0.0,0.6,2302.0,2302.0,0,0,0,0,600
-5.0,0.0,0.6,2575.5,2575.5,0,0,0,0,600
-5.0,0.0,0.6,2935.5,2935.5,0,0,0,0,600
-5.0,0.0,0.7,3047.0,3047.0,0,0,0,0,600
-5.0,0.0,0.7,1800.5,1800.5,0,0,0,0,600
-5.0,0.0,0.7,2572.0,2572.0,0,0,0,0,600
-5.0,0.0,0.7,2889.0,2889.0,0,0,0,0,600
-5.0,0.0,0.7,2188.0,2188.0,0,0,0,0,600
-5.0,0.0,0.7,2399.5,2399.5,0,0,0,0,600
-5.0,0.0,0.7,1960.0,1960.0,0,0,0,0,600
-5.0,0.0,0.7,2079.5,2079.5,0,0,0,0,600
-5.0,0.0,0.7,1843.0,1843.0,0,1,0,0,600
-5.0,0.0,0.7,2208.0,2208.0,0,0,0,0,600
-5.0,0.0,0.7,1924.0,1924.0,0,0,0,0,600
-5.0,0.0,0.7,1666.0,1666.0,0,0,0,0,600
-5.0,0.0,0.8,1833.0,1833.0,0,0,0,0,600
-5.0,0.0,0.8,2082.0,2082.0,0,0,0,0,600
-5.0,0.0,0.8,2660.5,2660.5,0,0,0,0,600
-5.0,0.0,0.8,2556.0,2556.0,0,0,0,0,600
-5.0,0.0,0.8,2461.5,2461.5,0,0,0,0,600
-5.0,0.0,0.8,2925.5,2925.5,0,0,0,0,600
-5.0,0.0,0.8,2537.5,2537.5,0,0,0,0,600
-5.0,0.0,0.8,3018.0,3018.0,0,1,0,0,600
-5.0,0.0,0.8,2524.0,2524.0,0,0,0,0,600
-5.0,0.0,0.8,1685.5,1685.5,0,0,0,0,600
-5.0,0.0,0.8,2454.5,2454.5,0,0,0,0,600
-5.0,0.0,0.8,2094.5,2094.5,0,0,0,0,600
-5.0,0.0,0.9,1941.0,1941.0,0,0,0,0,600
-5.0,0.0,0.9,2180.0,2180.0,0,0,0,0,600
-5.0,0.0,0.9,3054.5,3054.5,0,0,0,0,600
-5.0,0.0,0.9,2299.5,2299.5,0,0,0,0,600
-5.0,0.0,0.9,2568.0,2568.0,0,0,0,0,600
-5.0,0.0,0.9,2643.0,2643.0,0,0,0,0,600
-5.0,0.0,0.9,1957.5,1957.5,0,0,0,0,600
-5.0,0.0,0.9,2974.0,2974.0,0,0,0,0,600
-5.0,0.0,0.9,3006.0,3006.0,0,0,0,0,600
-5.0,0.0,0.9,2182.0,2182.0,0,0,0,0,600
-5.0,0.0,0.9,2513.0,2513.0,0,0,0,0,600
-5.0,0.0,0.9,1956.5,1956.5,0,0,0,0,600
-5.0,0.0,1.0,2060.5,2060.5,0,0,0,0,600
-5.0,0.0,1.0,2367.0,2367.0,0,0,0,0,600
-5.0,0.0,1.0,1413.0,1413.0,0,0,0,0,600
-5.0,0.0,1.0,2313.0,2313.0,0,0,0,0,600
-5.0,0.0,1.0,4385.0,4385.0,0,0,0,0,600
-5.0,0.0,1.0,1992.0,1992.0,0,0,0,0,600
-5.0,0.0,1.0,2602.5,2602.5,0,0,0,0,600
-5.0,0.0,1.0,1923.5,1923.5,0,0,0,0,600
-5.0,0.0,1.0,2522.0,2522.0,0,0,0,0,600
-5.0,0.0,1.0,2508.0,2508.0,0,1,0,0,600
-5.0,0.0,1.0,2020.5,2020.5,0,0,0,0,600
-5.0,0.0,1.0,2300.0,2300.0,0,1,0,0,600
-5.0,3.0,0.0,2141.0,2141.0,0,0,0,0,600
-5.0,3.0,0.0,2144.0,2144.0,0,0,0,0,600
-5.0,3.0,0.0,2249.0,2249.0,0,1,0,0,600
-5.0,3.0,0.0,2010.0,2010.0,0,0,0,0,600
-5.0,3.0,0.0,2096.5,2096.5,0,0,0,0,600
-5.0,3.0,0.0,2140.0,2140.0,0,0,0,0,600
-5.0,3.0,0.0,1719.0,1719.0,0,0,0,0,600
-5.0,3.0,0.0,2040.5,2040.5,0,0,0,0,600
-5.0,3.0,0.0,2338.0,2338.0,0,0,0,0,600
-5.0,3.0,0.0,2529.0,2529.0,0,0,0,0,600
-5.0,3.0,0.0,1721.0,1721.0,0,0,0,0,600
-5.0,3.0,0.0,2625.0,2625.0,0,1,0,0,600
-5.0,3.0,0.1,2753.0,2753.0,0,0,0,0,600
-5.0,3.0,0.1,1918.0,1918.0,0,0,0,0,600
-5.0,3.0,0.1,2380.0,2380.0,0,0,0,0,600
-5.0,3.0,0.1,2703.0,2703.0,0,0,0,0,600
-5.0,3.0,0.1,2444.0,2444.0,0,0,0,0,600
-5.0,3.0,0.1,3228.0,3228.0,0,2,0,0,600
-5.0,3.0,0.1,3401.5,3401.5,0,0,0,0,600
-5.0,3.0,0.1,2899.0,2899.0,0,1,0,0,600
-5.0,3.0,0.1,1962.0,1962.0,0,0,0,0,600
-5.0,3.0,0.1,3020.5,3020.5,0,0,0,0,600
-5.0,3.0,0.1,3587.0,3587.0,0,1,0,0,600
-5.0,3.0,0.1,2068.5,2068.5,0,0,0,0,600
-5.0,3.0,0.2,3007.0,3007.0,0,0,0,0,600
-5.0,3.0,0.2,1829.0,1829.0,0,0,0,0,600
-5.0,3.0,0.2,2833.0,2833.0,0,0,0,0,600
-5.0,3.0,0.2,2569.0,2569.0,0,0,0,0,600
-5.0,3.0,0.2,2042.0,2042.0,0,0,0,0,600
-5.0,3.0,0.2,3074.0,3074.0,0,0,0,0,600
-5.0,3.0,0.2,2221.0,2221.0,0,0,0,0,600
-5.0,3.0,0.2,2451.5,2451.5,0,0,0,0,600
-5.0,3.0,0.2,2576.0,2576.0,0,0,0,0,600
-5.0,3.0,0.2,3043.0,3043.0,0,0,0,0,600
-5.0,3.0,0.2,1579.5,1579.5,0,0,0,0,600
-5.0,3.0,0.2,2017.0,2017.0,0,1,0,0,600
-5.0,3.0,0.3,2725.0,2725.0,0,1,0,0,600
-5.0,3.0,0.3,2367.0,2367.0,0,0,0,0,600
-5.0,3.0,0.3,2885.0,2885.0,0,0,0,0,600
-5.0,3.0,0.3,2107.0,2107.0,0,0,0,0,600
-5.0,3.0,0.3,2572.5,2572.5,0,0,0,0,600
-5.0,3.0,0.3,2484.0,2484.0,0,0,0,0,600
-5.0,3.0,0.3,3160.0,3160.0,0,0,0,0,600
-5.0,3.0,0.3,2062.5,2062.5,0,0,0,0,600
-5.0,3.0,0.3,2291.5,2291.5,0,0,0,0,600
-5.0,3.0,0.3,2067.5,2067.5,0,0,0,0,600
-5.0,3.0,0.3,1893.5,1893.5,0,0,0,0,600
-5.0,3.0,0.3,2678.5,2678.5,0,0,0,0,600
-5.0,3.0,0.4,1970.5,1970.5,0,0,0,0,600
-5.0,3.0,0.4,2437.0,2437.0,0,0,0,0,600
-5.0,3.0,0.4,2010.0,2010.0,0,0,0,0,600
-5.0,3.0,0.4,2732.0,2732.0,0,0,0,0,600
-5.0,3.0,0.4,2084.0,2084.0,0,0,0,0,600
-5.0,3.0,0.4,2619.5,2619.5,0,0,0,0,600
-5.0,3.0,0.4,2145.0,2145.0,0,0,0,0,600
-5.0,3.0,0.4,2425.0,2425.0,0,0,0,0,600
-5.0,3.0,0.4,2322.0,2322.0,0,0,0,0,600
-5.0,3.0,0.4,2989.5,2989.5,0,0,0,0,600
-5.0,3.0,0.4,3036.0,3036.0,0,0,0,0,600
-5.0,3.0,0.4,2021.0,2021.0,0,0,0,0,600
-5.0,3.0,0.5,2662.5,2662.5,0,0,0,0,600
-5.0,3.0,0.5,2273.0,2273.0,0,0,0,0,600
-5.0,3.0,0.5,2482.0,2482.0,0,0,0,0,600
-5.0,3.0,0.5,2537.0,2537.0,0,0,0,0,600
-5.0,3.0,0.5,2723.5,2723.5,0,0,0,0,600
-5.0,3.0,0.5,2237.0,2237.0,0,1,0,0,600
-5.0,3.0,0.5,2046.5,2046.5,0,0,0,0,600
-5.0,3.0,0.5,1979.0,1979.0,0,0,0,0,600
-5.0,3.0,0.5,2418.0,2418.0,0,0,0,0,600
-5.0,3.0,0.5,2951.0,2951.0,0,0,0,0,600
-5.0,3.0,0.5,2704.0,2704.0,0,0,0,0,600
-5.0,3.0,0.5,2379.5,2379.5,0,0,0,0,600
-5.0,3.0,0.6,2928.0,2928.0,0,0,0,0,600
-5.0,3.0,0.6,2808.0,2808.0,0,0,0,0,600
-5.0,3.0,0.6,2003.5,2003.5,0,0,0,0,600
-5.0,3.0,0.6,2327.0,2327.0,0,0,0,0,600
-5.0,3.0,0.6,2312.5,2312.5,0,0,0,0,600
-5.0,3.0,0.6,2242.0,2242.0,0,0,0,0,600
-5.0,3.0,0.6,2496.5,2496.5,0,0,0,0,600
-5.0,3.0,0.6,2736.5,2736.5,0,0,0,0,600
-5.0,3.0,0.6,3318.5,3318.5,0,0,0,0,600
-5.0,3.0,0.6,2576.0,2576.0,0,0,0,0,600
-5.0,3.0,0.6,1923.5,1923.5,0,0,0,0,600
-5.0,3.0,0.6,3182.0,3182.0,0,0,0,0,600
-5.0,3.0,0.7,2597.5,2597.5,0,1,0,0,600
-5.0,3.0,0.7,2507.5,2507.5,0,0,0,0,600
-5.0,3.0,0.7,3020.5,3020.5,0,0,0,0,600
-5.0,3.0,0.7,2570.0,2570.0,0,0,0,0,600
-5.0,3.0,0.7,3070.0,3070.0,0,0,0,0,600
-5.0,3.0,0.7,2194.0,2194.0,0,0,0,0,600
-5.0,3.0,0.7,2023.0,2023.0,0,0,0,0,600
-5.0,3.0,0.7,2575.5,2575.5,0,0,0,0,600
-5.0,3.0,0.7,2022.0,2022.0,0,0,0,0,600
-5.0,3.0,0.7,3959.5,3959.5,0,0,0,0,600
-5.0,3.0,0.7,1963.0,1963.0,0,1,0,0,600
-5.0,3.0,0.7,2246.0,2246.0,0,0,0,0,600
-5.0,3.0,0.8,1805.0,1805.0,0,1,0,0,600
-5.0,3.0,0.8,2683.0,2683.0,0,0,0,0,600
-5.0,3.0,0.8,1990.0,1990.0,0,0,0,0,600
-5.0,3.0,0.8,1967.0,1967.0,0,0,0,0,600
-5.0,3.0,0.8,2629.0,2629.0,0,0,0,0,600
-5.0,3.0,0.8,2952.0,2952.0,0,0,0,0,600
-5.0,3.0,0.8,2086.0,2086.0,0,0,0,0,600
-5.0,3.0,0.8,2510.5,2510.5,0,0,0,0,600
-5.0,3.0,0.8,2161.0,2161.0,0,0,0,0,600
-5.0,3.0,0.8,2311.0,2311.0,0,0,0,0,600
-5.0,3.0,0.8,2064.0,2064.0,0,0,0,0,600
-5.0,3.0,0.8,3552.0,3552.0,0,0,0,0,600
-5.0,3.0,0.9,2626.0,2626.0,0,0,0,0,600
-5.0,3.0,0.9,2834.0,2834.0,0,0,0,0,600
-5.0,3.0,0.9,2109.0,2109.0,0,0,0,0,600
-5.0,3.0,0.9,3588.5,3588.5,0,0,0,0,600
-5.0,3.0,0.9,2398.0,2398.0,0,0,0,0,600
-5.0,3.0,0.9,2064.5,2064.5,0,0,0,0,600
-5.0,3.0,0.9,1666.0,1666.0,0,0,0,0,600
-5.0,3.0,0.9,3045.0,3045.0,0,0,0,0,600
-5.0,3.0,0.9,2240.0,2240.0,0,0,0,0,600
-5.0,3.0,0.9,2534.5,2534.5,0,0,0,0,600
-5.0,3.0,0.9,2054.0,2054.0,0,0,0,0,600
-5.0,3.0,0.9,2554.5,2554.5,0,0,0,0,600
-5.0,3.0,1.0,1903.0,1903.0,0,0,0,0,600
-5.0,3.0,1.0,2093.0,2093.0,0,0,0,0,600
-5.0,3.0,1.0,2725.0,2725.0,0,0,0,0,600
-5.0,3.0,1.0,2404.0,2404.0,0,0,0,0,600
-5.0,3.0,1.0,2772.0,2772.0,0,0,0,0,600
-5.0,3.0,1.0,2910.0,2910.0,0,0,0,0,600
-5.0,3.0,1.0,2168.5,2168.5,0,0,0,0,600
-5.0,3.0,1.0,2482.0,2482.0,0,0,0,0,600
-5.0,3.0,1.0,2945.5,2945.5,0,0,0,0,600
-5.0,3.0,1.0,3074.0,3074.0,0,0,0,0,600
-5.0,3.0,1.0,2165.0,2165.0,0,0,0,0,600
-5.0,3.0,1.0,2004.0,2004.0,0,0,0,0,600
-5.0,6.0,0.0,2849.0,2849.0,0,0,0,0,600
-5.0,6.0,0.0,3476.5,3476.5,0,0,0,0,600
-5.0,6.0,0.0,2527.5,2527.5,0,0,0,0,600
-5.0,6.0,0.0,2756.0,2756.0,0,1,0,0,600
-5.0,6.0,0.0,2331.5,2331.5,0,0,0,0,600
-5.0,6.0,0.0,2464.5,2464.5,0,0,0,0,600
-5.0,6.0,0.0,1936.5,1936.5,0,0,0,0,600
-5.0,6.0,0.0,2530.5,2530.5,0,1,0,0,600
-5.0,6.0,0.0,2899.0,2899.0,0,0,0,0,600
-5.0,6.0,0.0,3225.5,3225.5,0,0,0,0,600
-5.0,6.0,0.0,2107.0,2107.0,0,0,0,0,600
-5.0,6.0,0.0,2057.5,2057.5,0,0,0,0,600
-5.0,6.0,0.1,1963.0,1963.0,0,0,0,0,600
-5.0,6.0,0.1,2538.0,2538.0,0,1,0,0,600
-5.0,6.0,0.1,1756.0,1756.0,0,0,0,0,600
-5.0,6.0,0.1,3525.5,3525.5,0,0,0,0,600
-5.0,6.0,0.1,2367.0,2367.0,0,0,0,0,600
-5.0,6.0,0.1,2991.0,2991.0,0,1,0,0,600
-5.0,6.0,0.1,3561.0,3561.0,0,0,0,0,600
-5.0,6.0,0.1,2403.0,2403.0,0,0,0,0,600
-5.0,6.0,0.1,2111.5,2111.5,0,0,0,0,600
-5.0,6.0,0.1,1925.0,1925.0,0,0,0,0,600
-5.0,6.0,0.1,2121.0,2121.0,0,0,0,0,600
-5.0,6.0,0.1,2884.5,2884.5,0,0,0,0,600
-5.0,6.0,0.2,2438.0,2438.0,0,0,0,0,600
-5.0,6.0,0.2,2831.0,2831.0,0,0,0,0,600
-5.0,6.0,0.2,2537.0,2537.0,0,0,0,0,600
-5.0,6.0,0.2,2531.5,2531.5,0,0,0,0,600
-5.0,6.0,0.2,2548.5,2548.5,0,0,0,0,600
-5.0,6.0,0.2,1523.0,1523.0,0,0,0,0,600
-5.0,6.0,0.2,2102.5,2102.5,0,0,0,0,600
-5.0,6.0,0.2,4017.0,4017.0,0,0,0,0,600
-5.0,6.0,0.2,4139.5,4139.5,0,0,0,0,600
-5.0,6.0,0.2,2183.0,2183.0,0,0,0,0,600
-5.0,6.0,0.2,1998.0,1998.0,0,0,0,0,600
-5.0,6.0,0.2,1909.0,1909.0,0,0,0,0,600
-5.0,6.0,0.3,2125.5,2125.5,0,0,0,0,600
-5.0,6.0,0.3,2283.0,2283.0,0,0,0,0,600
-5.0,6.0,0.3,1813.5,1813.5,0,0,0,0,600
-5.0,6.0,0.3,1985.0,1985.0,0,0,0,0,600
-5.0,6.0,0.3,2208.0,2208.0,0,0,0,0,600
-5.0,6.0,0.3,2420.5,2420.5,0,0,0,0,600
-5.0,6.0,0.3,3950.0,3950.0,0,0,0,0,600
-5.0,6.0,0.3,3279.0,3279.0,0,0,0,0,600
-5.0,6.0,0.3,2612.0,2612.0,0,0,0,0,600
-5.0,6.0,0.3,2513.0,2513.0,0,0,0,0,600
-5.0,6.0,0.3,2904.0,2904.0,0,0,0,0,600
-5.0,6.0,0.3,2020.0,2020.0,0,0,0,0,600
-5.0,6.0,0.4,2062.5,2062.5,0,0,0,0,600
-5.0,6.0,0.4,2223.0,2223.0,0,1,0,0,600
-5.0,6.0,0.4,3089.5,3089.5,0,0,0,0,600
-5.0,6.0,0.4,1932.5,1932.5,0,0,0,0,600
-5.0,6.0,0.4,2158.0,2158.0,0,0,0,0,600
-5.0,6.0,0.4,2770.0,2770.0,0,0,0,0,600
-5.0,6.0,0.4,3472.5,3472.5,0,0,0,0,600
-5.0,6.0,0.4,1719.5,1719.5,0,0,0,0,600
-5.0,6.0,0.4,1721.0,1721.0,0,0,0,0,600
-5.0,6.0,0.4,3119.5,3119.5,0,0,0,0,600
-5.0,6.0,0.4,2634.0,2634.0,0,0,0,0,600
-5.0,6.0,0.4,2174.0,2174.0,0,0,0,0,600
-5.0,6.0,0.5,2707.0,2707.0,0,0,0,0,600
-5.0,6.0,0.5,2901.0,2901.0,0,1,0,0,600
-5.0,6.0,0.5,2377.5,2377.5,0,0,0,0,600
-5.0,6.0,0.5,2481.0,2481.0,0,0,0,0,600
-5.0,6.0,0.5,2226.0,2226.0,0,0,0,0,600
-5.0,6.0,0.5,2312.5,2312.5,0,0,0,0,600
-5.0,6.0,0.5,1796.0,1796.0,0,0,0,0,600
-5.0,6.0,0.5,2068.5,2068.5,0,0,0,0,600
-5.0,6.0,0.5,2524.5,2524.5,0,0,0,0,600
-5.0,6.0,0.5,2918.0,2918.0,0,0,0,0,600
-5.0,6.0,0.5,3064.0,3064.0,0,0,0,0,600
-5.0,6.0,0.5,2716.5,2716.5,0,0,0,0,600
-5.0,6.0,0.6,2573.5,2573.5,0,0,0,0,600
-5.0,6.0,0.6,1936.0,1936.0,0,0,0,0,600
-5.0,6.0,0.6,2724.5,2724.5,0,0,0,0,600
-5.0,6.0,0.6,2379.0,2379.0,0,1,0,0,600
-5.0,6.0,0.6,2427.5,2427.5,0,0,0,0,600
-5.0,6.0,0.6,1968.0,1968.0,0,0,0,0,600
-5.0,6.0,0.6,2692.0,2692.0,0,0,0,0,600
-5.0,6.0,0.6,2074.5,2074.5,0,0,0,0,600
-5.0,6.0,0.6,2469.0,2469.0,0,0,0,0,600
-5.0,6.0,0.6,2635.0,2635.0,0,0,0,0,600
-5.0,6.0,0.6,2295.0,2295.0,0,0,0,0,600
-5.0,6.0,0.6,2525.5,2525.5,0,0,0,0,600
-5.0,6.0,0.7,2248.0,2248.0,0,0,0,0,600
-5.0,6.0,0.7,2053.0,2053.0,0,0,0,0,600
-5.0,6.0,0.7,2423.0,2423.0,0,0,0,0,600
-5.0,6.0,0.7,2407.0,2407.0,0,0,0,0,600
-5.0,6.0,0.7,3489.0,3489.0,0,0,0,0,600
-5.0,6.0,0.7,2620.0,2620.0,0,0,0,0,600
-5.0,6.0,0.7,2315.0,2315.0,0,0,0,0,600
-5.0,6.0,0.7,2640.0,2640.0,0,0,0,0,600
-5.0,6.0,0.7,2011.0,2011.0,0,0,0,0,600
-5.0,6.0,0.7,3092.5,3092.5,0,0,0,0,600
-5.0,6.0,0.7,2222.0,2222.0,0,0,0,0,600
-5.0,6.0,0.7,2362.0,2362.0,0,0,0,0,600
-5.0,6.0,0.8,3052.0,3052.0,0,0,0,0,600
-5.0,6.0,0.8,2751.5,2751.5,0,0,0,0,600
-5.0,6.0,0.8,2619.0,2619.0,0,0,0,0,600
-5.0,6.0,0.8,1862.0,1862.0,0,0,0,0,600
-5.0,6.0,0.8,3813.0,3813.0,0,0,0,0,600
-5.0,6.0,0.8,2401.0,2401.0,0,0,0,0,600
-5.0,6.0,0.8,4318.0,4318.0,0,0,0,0,600
-5.0,6.0,0.8,2285.5,2285.5,0,0,0,0,600
-5.0,6.0,0.8,2057.0,2057.0,0,0,0,0,600
-5.0,6.0,0.8,1958.0,1958.0,0,0,0,0,600
-5.0,6.0,0.8,3153.0,3153.0,0,1,0,0,600
-5.0,6.0,0.8,1966.0,1966.0,0,0,0,0,600
-5.0,6.0,0.9,3040.0,3040.0,0,0,0,0,600
-5.0,6.0,0.9,2043.0,2043.0,0,0,0,0,600
-5.0,6.0,0.9,2713.0,2713.0,0,0,0,0,600
-5.0,6.0,0.9,2650.5,2650.5,0,0,0,0,600
-5.0,6.0,0.9,2956.0,2956.0,0,1,0,0,600
-5.0,6.0,0.9,2180.5,2180.5,0,0,0,0,600
-5.0,6.0,0.9,2499.5,2499.5,0,0,0,0,600
-5.0,6.0,0.9,2471.5,2471.5,0,0,0,0,600
-5.0,6.0,0.9,1976.0,1976.0,0,1,0,0,600
-5.0,6.0,0.9,2030.5,2030.5,0,0,0,0,600
-5.0,6.0,0.9,1878.0,1878.0,0,0,0,0,600
-5.0,6.0,0.9,2488.0,2488.0,0,0,0,0,600
-5.0,6.0,1.0,2405.0,2405.0,0,0,0,0,600
-5.0,6.0,1.0,2110.5,2110.5,0,0,0,0,600
-5.0,6.0,1.0,2135.5,2135.5,0,0,0,0,600
-5.0,6.0,1.0,1994.0,1994.0,0,0,0,0,600
-5.0,6.0,1.0,2569.0,2569.0,0,0,0,0,600
-5.0,6.0,1.0,3474.0,3474.0,0,0,0,0,600
-5.0,6.0,1.0,3893.5,3893.5,0,0,0,0,600
-5.0,6.0,1.0,1827.5,1827.5,0,0,0,0,600
-5.0,6.0,1.0,2255.0,2255.0,0,0,0,0,600
-5.0,6.0,1.0,2896.5,2896.5,0,0,0,0,600
-5.0,6.0,1.0,2735.0,2735.0,0,0,0,0,600
-5.0,6.0,1.0,2549.5,2549.5,0,0,0,0,600
-5.0,9.0,0.0,3014.5,3014.5,0,1,0,0,600
-5.0,9.0,0.0,1692.0,1692.0,0,0,0,0,600
-5.0,9.0,0.0,3526.5,3526.5,0,0,0,0,600
-5.0,9.0,0.0,2161.5,2161.5,0,0,0,0,600
-5.0,9.0,0.0,2267.5,2267.5,0,0,0,0,600
-5.0,9.0,0.0,2014.0,2014.0,0,0,0,0,600
-5.0,9.0,0.0,2354.0,2354.0,0,0,0,0,600
-5.0,9.0,0.0,3054.0,3054.0,0,0,0,0,600
-5.0,9.0,0.0,2561.0,2561.0,0,0,0,0,600
-5.0,9.0,0.0,3260.0,3260.0,0,0,0,0,600
-5.0,9.0,0.0,2570.0,2570.0,0,0,0,0,600
-5.0,9.0,0.0,3578.0,3578.0,0,1,0,0,600
-5.0,9.0,0.1,1705.0,1705.0,0,0,0,0,600
-5.0,9.0,0.1,2183.0,2183.0,0,0,0,0,600
-5.0,9.0,0.1,2495.5,2495.5,0,0,0,0,600
-5.0,9.0,0.1,3905.5,3905.5,0,0,0,0,600
-5.0,9.0,0.1,3697.5,3697.5,0,0,0,0,600
-5.0,9.0,0.1,2499.0,2499.0,0,0,0,0,600
-5.0,9.0,0.1,2412.0,2412.0,0,1,0,0,600
-5.0,9.0,0.1,3513.0,3513.0,0,0,0,0,600
-5.0,9.0,0.1,2681.0,2681.0,0,0,0,0,600
-5.0,9.0,0.1,2553.5,2553.5,0,0,0,0,600
-5.0,9.0,0.1,2933.0,2933.0,0,0,0,0,600
